incident_id,branch,skill,timestamp,severity,category,signal,evidence,recommendation,source
bug_0780,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-15,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0781,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-16,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0782,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-17,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0783,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-18,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0784,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-19,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0785,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-2,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0786,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-20,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0787,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-21,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0788,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-22,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0789,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-23,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0790,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-24,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0791,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-25,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0792,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-26,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0793,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-27,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0794,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-28,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0795,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-29,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0796,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-3,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0797,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-30,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0798,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-31,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0799,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-32,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0800,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-33,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0801,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-34,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0802,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-35,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0803,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-36,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0804,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-37,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0805,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-38,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0806,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-39,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0807,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-4,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0808,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-40,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0809,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-41,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0810,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-42,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0811,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-43,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0812,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-44,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0813,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-45,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0814,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-46,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0815,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-47,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0816,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-48,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0817,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-49,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0818,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-5,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0819,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-50,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0820,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-51,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0821,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-52,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0822,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-53,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0823,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-54,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0824,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-55,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0825,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-56,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0826,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-57,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0827,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-58,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0828,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-59,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0829,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-6,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0830,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-60,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0831,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-61,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0832,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-62,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0833,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-63,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0834,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-64,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0835,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-7,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0836,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-8,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0837,autocuda/optimize/2026-06-15-05-53-17-qr_v2/worker-5-brief-9,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0838,autocuda/optimize/2026-06-18-00-40-34-qr_v2/worker-0-brief-0,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0839,autocuda/optimize/2026-06-18-00-40-34-qr_v2/worker-1-brief-0,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0840,autocuda/optimize/2026-06-18-00-40-34-qr_v2/worker-2-brief-0,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0841,autocuda/optimize/2026-06-18-00-40-34-qr_v2/worker-3-brief-0,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0842,autocuda/optimize/2026-06-18-00-40-34-qr_v2/worker-4-brief-0,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0843,autocuda/optimize/2026-06-18-00-40-34-qr_v2/worker-5-brief-0,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0844,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-0,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0845,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-1,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0846,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-10,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0847,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-11,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0848,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-12,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0849,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-13,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0850,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-14,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0851,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-15,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0852,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-16,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0853,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-17,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0854,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-18,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0855,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-19,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0856,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-2,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0857,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-20,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0858,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-21,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0859,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-22,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0860,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-23,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0861,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-24,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0862,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-25,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0863,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-26,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0864,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-3,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0865,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-4,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0866,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-5,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0867,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-6,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0868,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-7,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0869,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-8,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0870,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-0-brief-9,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0871,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-0,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0872,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-1,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0873,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-10,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0874,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-11,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0875,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-12,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0876,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-13,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0877,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-14,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0878,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-15,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0879,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-16,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0880,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-17,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0881,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-18,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0882,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-19,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0883,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-2,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0884,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-20,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0885,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-21,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0886,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-22,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0887,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-23,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0888,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-24,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0889,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-25,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0890,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-26,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0891,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-3,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0892,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-4,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0893,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-5,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0894,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-6,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0895,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-7,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0896,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-8,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0897,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-1-brief-9,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0898,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-2-brief-0,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0899,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-2-brief-1,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0900,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-2-brief-10,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0901,autocuda/optimize/2026-06-18-01-38-06-qr_v2/worker-2-brief-11,optimize-simple,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
