optimization_id,description,branches,commits,trial_numbers,attempts,best_speedup,best_step_speedup,outcome,frequency_pct
opt_0267,"qr_tiny: warp-per-matrix lane-owns-column kernel for n<=32, SINGLE launch. Lane c owns column c in 32 private registers; unblocked Householder fully in registers (no smem matrix, no HBM round-trips). Step k's lane builds reflector + publishes v to 32-float per-warp smem; every trailing lane c>k applies to its own column in parallel, one __syncwarp()/step. wpb micro-swept: fewer warps/block spreads matrices across MORE SMs -> less serial-chain contention. wpb=2 (51.3us) ~ wpb=1 (51.4) << wpb=8 (57) << wpb=20 (92, 1 SM). n=32: 99us(backend)->51.3us 1.9x win. Geomean 3375us (-5.5% vs 3570us run-best). Validates 22/22, kernelguard CLEAN.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-4,bb6a06c7,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-4:33,1,38.9577,1.0578,kept,0.58
opt_0268,"Panel num_warps spill-aware (NEGATIVE): ncu of parent Triton panel at n=512 j=0 shows 255 regs/100% local-spill/11.6% occ; AOT probe confirms nwp8 clears MAXH=512 spill, nwp32 minimises MAXH=1024. But raising nwp REGRESSES geomean 3319->3403: n=512 +2.7%, n=1024 +7.4% (MAXH=1024->nwp32 occupancy loss dominates), only n=352 improved 733->685. Spill is real but more-warps is the wrong lever -- occupancy cost outweighs spill saving on geomean-dominant shapes. Reverting.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-1-brief-4,721598d6,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-1-brief-4:43,1,38.6318,0.9750,kept,0.58
opt_0269,Fused race-free trailing (one program per col-tile does W-reduce->YT then V@YT apply over rows; disjoint cols = no race) for N<=1024: saves YT HBM round-trip + a launch. n512 -9.4%. Large N keeps split (memory-bound). geomean 3452us (38.1x).,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-0,1cc13350,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-0:8,1,38.0841,1.0544,kept,0.58
opt_0270,"n512 panel blocked-WY: split IB=16 sub-panel into 2 mini-blocks of WYBB=8; mini-block-0's 8 reflectors applied to mini-block-1's 8 trailing cols via compact-WY (I-V0 T0 V0^T) tl.dot GEMM (3 dots: W=V0^T A1, YT=T0^T W, delta=V0 YT) + in-register cross-T01 coupling. Validation PASS incl diff-correctness + invariance guards (reproduces same Q to tol). But REGRESSED: n512 shapes 4500->12750us (~2.8x), geomean 2480->3503us. Triton cache shows the WY kernel stages up to 131072B (128KB) shared memory at MAXH=512 -- the full-height in-register tl.dot (K=MAXH up to 512, M=N=16) forces V0/A1 (MAXH x16) through smem for the MMA, collapsing occupancy; the tiny 16x16 MMA tile is also far below Blackwell's efficient size. Brief small-GEMM-overhead-exceeds-scalar-saving confirmed.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-1-brief-27,5f64a336,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-1-brief-27:120,1,37.5315,0.7076,kept,0.58
opt_0271,"Large-n panel BLK_P=8 narrow-panel (un-spill) + padded BLK=16 trailing. Splits panel block width from trailing tile width. ncu confirmed the MAXH=4096 BLK=16 panel SPILLS ~45MB/launch local mem (regs capped 64/thread, 313us) vs un-spilled BLK_P=8 59us (5.3x). BLK_P=8 un-spills the panel. CORRECT (validate PASS all ill-cond, scaled_factor 0.003-0.01, invariance CLEAN). BUT regresses 3371->3540us: trailing runs 2x passes AND wastes half each 16-wide dot on 8 zero-pad reflectors (n=4096 trailing 11k->33k, n=2048 5k->14k). Confirms two-level (one REAL 16-wide trailing per two 8-wide panels) required, not naive narrow+pad.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-9,22def9c7,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-9:41,1,37.1395,0.9525,kept,0.58
opt_0272,"Clean branch endpoint: restored parent submission (42a922cb), benchmarks 3567us here, validates PASS on all 22 shapes incl ill-conditioned, no 'stream' substring. This is the geqrt3 brief's valid resting state -- the column-recursion line is closed (3 prior iterations all regressed/OOM'd) so HEAD == known-good parent. Profiled (nsys) so the next brief can fork cleanly. Geomean 3567us == parent 3570us within noise.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-5,dce59729,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-5:35,1,36.8546,4.8005,kept,0.58
opt_0273,"BLK-ADAPTIVE trailing tiles (the optimal tile is batch/BLK-dependent because batch fills the grid program count). BLK>=32 (n=176..1024, large/mid batch -> grid saturated): small tiles, YT 32/32/1w + apply 128/32/4w (tall-narrow). BLK<=16 (n>=2048, small batch B=2/8 -> grid STARVED): YT needs a TALL reduction chunk + more warps to fill SMs (BM=128/BNc=64/4w, 45us vs 80us on n=4096 -44%); apply BM=32/BNc=32/2w. Geomean 3569-3571us reproducible (-1.9% vs 3640us parent, -1.3% vs iter3 3619us). n=4096 61875->57359us (-7.3%), n=2048 12188->11460us (-6.0%), n=512/1024 stable. Validates PASS, kernelguard CLEAN. New best; beats 3627us threshold.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-4,42a922cb,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-4:29,1,36.8293,1.0138,kept,0.58
opt_0274,"Route small shapes (n=32/176) to batch-major backend -- the custom one-block-per-matrix small-n kernel is SLOWER than the backend on EVERY measured shape (n=32: 207->99us 2.1x; n=176: 1085->293us 3.7x): its serial column sweep + low occupancy lose to the backend's data-parallel build + BLAS-3 trailing across the batch. Dispatch routes all shapes to batch-major; _small_qr kept for experiments to beat the backend. Geomean 3570us (-15.6% vs prev 4228us, matches run's best). Validates 22/22, kernelguard CLEAN.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-4,799076e3,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-4:32,1,36.8283,1.1842,kept,0.58
opt_0275,"RE-TILE trailing, data-driven via micro-sweep on dominant B640 n=512 panel. apply -> TALL-NARROW BM=128/BNc=32/4warps (333us vs parent 395us, -16%: keep BNc==BLK==32 to not K-starve the K=32 MMA, tall BM reuses loaded YT across rows); YT -> BM=32/BNc=32/1warp (205us vs 216us). Full geomean 3619-3622us (reproducible) vs 3640us parent (-0.5%). Helps trailing-dominated shapes: B640 n=512 6677->6490us (-2.8%), B60 n=1024 5630->5538us (-1.6%); slightly worse on panel-dominated large shapes (n=2048 +3.5%, n=4096 +1.4% -- apply BM=128 wastes work at B=8/B=2 + panel is 75% there). Validates PASS, kernelguard CLEAN. Beats the 3627us threshold -- submitting.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-4,95c03d35,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-4:28,1,36.3268,1.7015,kept,0.58
opt_0276,"Adaptive BLK: 16 for n>=2048 (halves tall-panel register footprint, ~2x occupancy), 32 for n<=1024. n2048 -51%, n4096 -51%. geomean 3640us (36.1x over baseline).",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-0,52a3fe2c,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-0:7,1,36.1191,1.1303,kept,0.58
opt_0277,"Revert fused trailing (remote harness rejects it as 'work on another stream', disqualification risk). Back to split YT/apply, geomean 3640us (38.1x), cleanly accepted.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-0,28c45c2f,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-0:9,1,36.1191,0.9484,kept,0.58
opt_0278,"Final clean state = single-level best (28c45c2f restored): benchmarked 3641us here, validates PASS on all 22 ill-conditioned test shapes. This is the leaderboard-valid QR frontier and is better than this brief's 4537us two-level parent. Brief-3 conclusion: the panel-BLAS-3 hypothesis is WALLED in batch-major Triton -- (1) in-kernel BLAS-3 OOMs smem (256KB>227KB, irreducible: Triton tiles are monolithic, can't sub-tile a resident panel; 3 live (MAXH,BLK) GEMM tiles only fit MAXH<=256); (2) separate-kernel/two-level BLAS-3 hits the tensor-core K>=16 floor so IB cannot go below 16, and IB=16 (=NB=32 or 64) all benchmark 4298-4589us (lose); (3) even where the in-kernel BLAS-3 FITS (MAXH<=256) it REGRESSES (+18%) because it does not shorten the panel's serial Householder dependency chain -- the true latency wall -- it only adds GEMM overhead. Not submitting (does not beat 3627us).",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-3,7d57c155,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-3:22,1,36.1006,1.1804,kept,0.58
opt_0279,"GATE iter0: two-level wide-NB (IB=32,NB=64) for n=512/1024. Generalized _w2_qr_2level_wide (k=NB/IB sub-panels + _cross_T_wide off-diag merge + masked inner trailing + ONE wide NB far-trailing). Exact geqrf, VALIDATE PASS all 22 incl ill-cond n=512/1024, invariance CLEAN. GATE ncu on PARENT n=512 trailing: apply is MEMORY-PIPE-bound (compute_memory_throughput 75% vs sm_throughput 42%, NOT MMA-bound; dram 41-46%), so fewer passes should cut A traffic. BUT NB=64 REGRESSES 3327->3800us: n=512 ~6490->8241us, n=1024 ~5538->6886us. The 2-sub-panel inner-trailing + cross-T overhead per block exceeds the far-trailing traffic saving at NB=64. Panel at n=512 BLK=32 is register-bound (255 regs, 11.6% occ) but UN-spilled. Profiling next to decompose.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-10,f41825c9,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-10:47,1,34.5991,0.8757,kept,0.58
opt_0280,"Eliminate Vmat tensor in incremental T (z[c]=w[c] for c<k since v_k supported on rows>=k); reuses w from panel update. Register/occupancy win esp large-N: n2048 -11%, n4096 -10%. geomean 4114us (30.6x). panel_factor still 47% of n=512.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-0,29a660d9,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-0:6,1,31.9564,1.0679,kept,0.58
opt_0281,"Combined custom small-n (n<=256) with in-run batch-major backend (n>256) for a submittable full-geomean artifact. Validates 22/22 + guards. geomean 4227us (worker-2 best is 3569us). Per-shape: n=32=206us, n=176=1085us (my kernel, slower than batch-major ~53/279us), n=352=733us (backend). FINDING: my one-block-per-matrix small-n kernel is slower than the batch-major path on n=32/176 (occupancy + BLAS-2 serial). Must make it genuinely faster: warp-per-matrix for n=32, BLAS-3 for n=176/352.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-4,dcf3bde4,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-4:30,1,31.1008,23.4621,kept,0.58
opt_0282,"In-kernel BLAS-3 panel (rank-IB tensor-core block reflector replacing within-panel rank-1 trailing updates), gated to MAXH<=256 panels where 3 live (MAXH,BLK) tiles fit the 227KB smem budget; single-level serial chain kept for MAXH>=512 (n>=512) where it OOMs. Validates PASS (math confirmed correct on all ill-conditioned cases). Geomean 4298us -- a REGRESSION vs the 3627us single-level base. The BLAS-3 panel is SLOWER even where it fits: it adds tensor-core GEMM smem/launch overhead but does NOT shorten the panel's serial Householder dependency chain (still BLK sequential reflectors), which is the actual latency wall. Confirms panel-BLAS-3 cannot win in batch-major Triton.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-3,6b7d5c96,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-3:21,1,30.5825,1.0676,kept,0.58
opt_0283,"Trailing RE-TILE iter1: separated YT/apply tiles, bumped to bigger tiles + more warps (apply BM=64,BNc=128,4w; YT BM=64,BNc=64,4w). REGRESSION 4317us vs 3640us parent. Bigger apply tiles HURT: the apply is a rank-BLK=32 subtract so K=32 << BNc=128 -> the tensor-core MMA is K-starved (mostly idle FMA padding) AND fewer/fatter blocks cut occupancy on what is a thin update. ncu on parent showed apply at 38% SM-throughput/39.6 waves with TINY 32x64 tiles -- the bottleneck is NOT tile size, it's that apply runs a separate tf32x3 (3-pass) GEMM with K=BLK fixed at 32. Confirmed both trailing kernels DO hit the tensor pipe (sm__inst_executed_pipe_tensor.sum=6.76M, not FMA fallback). Reverting; next: reduce tf32x3->tf32 passes or BLK-aware tiling.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-4,e151cdee,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-4:25,1,30.4547,0.8436,kept,0.58
opt_0284,"Panel warp count NW=16 for B<64 (was 32). The register-cached apply (iter 6) raised regs/thread to ~60, so a 1024-thread block (NW=32, the old n=1024 setting) is register-starved and spills; 16 warps = 512-thread block gives the cache room. n1024 7627 (-3.2%, all 3 shapes: dense/mixed/nearrank), n4096 flat (trailing-bound), n512 stable. Geomean 4351us = 30.2x baseline, BEATS prev 4395. All 22 tests + diff/invariance guards pass.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-1,9a339042,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-1:19,1,30.2174,1.0102,kept,0.58
opt_0285,"BRIEF-3 CONCLUSION: restored parent (geomean 4353us = parent 4356 within noise; n512=8808). STAGE 1 within-panel BLAS-3 (FMA) exhaustively tested -- ALL variants regress on dominant n512: compact-WY IS=16 (4537)/IS=8 (4778), wider nb=48 (5866), column-cached apply (4410/n512=9249), narrower nb=24/28/20 (5407/5467/6095). ncu: panel is STALL-bound (1.04 eligible warps/sched) at 3 blocks/SM; the wall is the SERIAL reflector-BUILD chain (ib sequential cols), NOT the apply -- so BLAS-3-ifying the apply (FMA or tensor cores) can't help. STAGE 2 skipped (no FMA gain + apply not the bottleneck). Line plateaus ~4356; batch-major (3627) parallelizes the build across batch.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-3,5fb2964e,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-3:25,1,30.1978,1.3476,kept,0.58
opt_0286,"Fuse build_T into panel_factor via incremental dlarft (eliminates 17.5% build_T kernel + V re-read); tf32x3 error-corrected trailing GEMMs (passes all ill-conditioned cases, faster than ieee); tuned trailing tiles BM=32/BNc=64 nw=2. geomean 4393us (29.9x). n512 7042us still dominant.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-0,3845efa8,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-0:5,1,29.9238,1.1784,kept,0.58
opt_0287,"Register-cache the smem panel apply for L<=512 (the panel is MIO/smem-throughput bound). Cache this lane's sv stripe in registers ONCE (reused for every column the warp owns) and cache each column's stripe across the dot so the axpy reuses both -- eliminates the axpy's smem re-read of sv and colc (the two dominant MIO loads). Static-indexed float[16] arrays (no local-mem spill). Larger panels (L>512) keep the plain 2-read loop since a 128-chunk cache would spill. n512 8804 (-1.6%, 4 dominant shapes), n4096 58041 (-5.0%); n1024 ~flat (1024-thread blocks are register-starved). Geomean 4395us = 29.9x baseline, BEATS prev 4415. All 22 tests + guards pass.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-1,ddb55dfe,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-1:18,1,29.9109,1.0044,kept,0.58
opt_0288,"Cooperative all-warps reflector build in the smem panel kernel. ncu (n=512) showed qr_panel stall-bound: 35.3% of stall cycles waiting at CTA barriers, Issued Warp/Sched 0.39 -- the old single-warp build left NW-1 warps idle behind a serial O(L/32) norm-reduce + v-write. Now ALL NT threads reduce their stripe of the column norm (warp-shuffle then block-sum via sw) and write their stripe of sv; every thread recomputes the uniform reflector scalars (alpha read before any overwrite, no broadcast). Geomean 4415us = 29.8x baseline, BEATS prev 4612. n1024 7823 (-6.5%), n4096 61112 (-20.7%, 32-warp blocks benefit most), n512 8950 (-2.0%), n2048 flat (Triton). All 22 tests + diff/invariance guards pass.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-1,c15e237e,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-1:17,1,29.7786,1.0446,kept,0.58
opt_0289,"STAGE 1 sub-blocked BLAS-3 panel IS=16/ib=32, FMA GEMM apply. Correct on all tests+guards. Geomean 4537us, regresses vs parent 4351 (narrow nc=16 trailing -> too little conversion, overhead dominates). n512=9672 n1024=8124 n2048=15710 n4096=55034.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-3,33d742f2,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-3:22,1,28.9743,0.9589,kept,0.58
opt_0290,"Recurrence-free wide-T: panel_factor now writes each sub-block's ib x ib T2 into Twide's diagonal block; build_wide_T computes Gram G=V^T V (tensor cores) then fills ONLY off-diagonal blocks via a BLOCK-forward dlarft recurrence (nb_sub=NB/ib=4 small GEMM steps, not NB=64 serial column steps). Inner trailing reads Twide diagonal blocks (toff). NB=64. geomean 5554->4538us, validate PASS incl all ill-cond+guards (max|dH|~1e-4 tf32x3). STILL > 3627us parent. Per-shape vs parent: panel ~2x cheaper (two-level BLAS-3-narrow factor) but wide-K outer trailing loses occupancy (BLK=64 = 2x regs, 2x YT round-trip) and the buildT+extra-launch overhead offsets the panel win; small shapes (n=176) regress from extra launches.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-1,76472eb1,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-1:15,1,28.9713,1.2240,kept,0.58
opt_0291,"brief-56 it3: CUDA C++ WMMA MEGAKERNEL (user-directed 'build a CUDA C++ megakernel, build the best'). qr_mega_n512: grid=(B,)=640, one CTA factors one matrix end-to-end with panel V/R + trailing strip BOTH RESIDENT in explicit SMEM (fixes W3's register-spill root cause: Triton mega held 64KB panel in registers -> 1.3-2.0MB local spill). Panel factored in smem (cross-warp Householder, convention == _panel_factor2_kernel); trailing on TENSOR CORES via WMMA m16n16k8 tf32x3 (3-MMA error-corrected). A strip resident across both WY sweeps (read once). KEY BUG FIXED: sP holds R above diag after the factor; WMMA reads sP AS V, so added in-place sP->V conversion (unit lower-trapezoidal) after the H write -> was NaN, now VALIDATES 22/22 + diff + invariance CLEAN. n512 residuals band 0.023/rowscale 0.41/mixed 0.40 (tf32x3 WMMA, ~500x the margin of the Triton fp16 path -> huge headroom for fp16 WMMA). MEASURED (idle GPU, harness): geomean 4543.6us, n512 shapes ~40000us -- SLOWER than the Triton mega (6950us) and two-level (3770us): the 64KB smem panel caps occupancy to 1-2 blocks/SM AND tf32x3 is 3x the MMAs of the Triton fp16 path AND one CTA still serializes one matrix's trailing. NVRTC: added mma.h + --include-path (fa608371 pattern, proven submittable). Next (user-directed): implement fp16/fp16x3 WMMA paths (the tf32x3->fp16 the Triton path uses, ~2x B200 tensor throughput; the ~500x margin covers it).",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-56,044b8224,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-56:239,1,28.9342,0.5604,kept,0.58
opt_0292,"Narrowed outer block NB=64->32 (keep nested IB=16 BLAS-3 panel + Gram buildT) to match the single-level best's efficient narrow-K trailing. Geomean 4589us -- NO win, slightly worse than the two-level parent (4537us). Confirms the two-level kernel structure itself (extra inner-trailing + buildT launches) costs more than it saves vs single-level on B200/Triton. Pivoting to make the SINGLE-LEVEL panel BLAS-3 directly.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-3,421dee58,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-3:18,1,28.6466,0.9888,kept,0.58
opt_0293,"Adaptive trailing num_warps for the tf32x3 trailing kernels: 2 warps for high-batch shapes (n=512/1024, B>=60) since thousands of (32,64) tiles pack more programs/SM (n512 9132 -2.7%, n1024 8365 -1.4%); 4 warps for low-batch tall shapes (n=2048 B=8, n=4096 B=2) which want more warps/program. Geomean 4612us = 28.5x baseline, BEATS prev 4657. n2048/n4096 held (15709/77087). All 22 tests + diff/invariance guards pass.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-1,53cdcd6f,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-1:16,1,28.5072,1.0099,kept,0.58
opt_0294,"tf32x3 (error-corrected 3-pass TF32) trailing update via 2-kernel Triton split (YT-reduce then V@YT apply), replacing the 3 cuBLAS FP32 simt trailing GEMMs. Passes ALL ill-conditioned cases (rankdef/clustered/nearrank/mixed) + diff/invariance guards. Geomean 4657us = 28.2x baseline, BEATS parent 4957. Per-shape vs parent: n512 9388 (-6.6%, dominant 4 shapes), n1024 8486 (-5.3%), n2048 15702 (-13%), n4096 77087 (-3.8%), small n flat. Two-kernel split required (fused trailing leaderboard-rejected).",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-1,77141802,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-1:15,1,28.2266,1.0643,kept,0.58
opt_0295,"Enable spill-free unrolled panel unconditionally on the n<=1024 row-major path (removed per-shape threshold): geomean 4794->4686us. The guard-free unrolled panel wins on every shape on this path (n=176 -27.6% 756->547, n=352 -25.8%, n=512 -19.2%, n=1024 -11.6%); the threshold was a holdover from the GUARDED unroll. Still applied only to full-width panels (cur_nb==NBMAX); non-16-multiple tail panels fall back to runtime loop. Validates PASS incl ill-cond + invariance CLEAN.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-1-brief-3,a2cae108,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-1-brief-3:40,1,28.0560,1.0231,kept,0.58
opt_0296,"brief-56 it4: CUDA mega fp16/fp16x2/fp16x3 WMMA paths (user-directed 'implement the fp16x3 paths Triton does'). Added PREC param + half hi/lo staging (f2h2 split == Triton _dot_fp16x*); k=16 fp16 WMMA. fp16x3 (3 fp16 MMAs ~1.5 tf32 MMAs on B200). Eager max|dH| (B=16): tf32x3 9.9e-4, fp16x3 2.0e-4 (TIGHTER, ~30-bit), fp16x2 5.26 (V single-hi too lose), fp16 43. fp16x3 VALIDATES 22/22 + diff + invariance CLEAN (n512 band sf 0.022/rowscale 0.131/mixed 0.136, ~150x margin, no fp16 overflow). BNc=16 fits the half staging in 227KB optin smem. MEASURED (idle GPU, harness): geomean 4758us, n512 ~45800us -- SLOWER than tf32x3 BNc=32 (40000us) and the Triton mega (n512 6950us/geomean 2546us). ROOT CAUSE confirmed: the CUDA one-CTA-per-matrix mega with FULL-HEIGHT (512) resident panel+strip in smem is capped at ~1 block/SM (sP 64KB alone; +half buffers 207KB at BNc16); fp16 cuts MMA cycles but BNc=16 doubles the col-strip count + the 1-block/SM occupancy + serial-per-matrix trailing dominate. Precision is NOT the lever; the structural wall is occupancy (full-height smem residency) + trailing parallelism (one CTA/matrix). The BEST CUDA mega needs the COOPERATIVE multi-CTA-per-matrix design (grid=(G,B) per-matrix barrier: G CTAs cooperatively factor the panel then parallelize the trailing col-strips) to restore parallelism. Building that next.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-56,0e1f31cf,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-56:240,1,27.6278,0.9548,kept,0.58
opt_0297,"brief-56 it5: COOPERATIVE CUDA megakernel (the BEST design per user 'build the best'). qr_mega_coop_n512 grid=(G,B), G CTAs cooperate per matrix via qr_panel_mcta's per-matrix sense-reversal barrier: ROW-SPLIT cooperative panel (each CTA holds pheight/G rows -> small smem -> fixes the one-CTA 1-block/SM occupancy wall) + COL-TILE-SPLIT cooperative trailing (G CTAs parallelize -> fixes the serial-trailing wall), WMMA tf32x3/fp16x3, fused 1 launch, V/T via tiny HBM buffers. VALIDATES eagerly (tf32x3 G=4 6.6e-4, fp16x3 G=2/4/8 ~1.9e-4, no deadlock). MEASURED CATASTROPHIC (idle GPU): n512 fp16x3 G=2 86170us / G=4 126980 / G=8 216305 / G=16 484376 -- 20-120x two-level 3973us, WORSE with more G. ROOT CAUSE: the per-matrix sense-reversal BARRIER spin-wait (32 panel cols x 16 blocks + 2 trailing barriers/block) DOMINATES, scaling with G -- the exact qr_panel_mcta n2048 failure (cross-CTA barrier >> idle-SM waste). Committed as the decisive NEGATIVE (444f9cd0, QR_MEGA_IMPL=coop default off). VERDICT: THREE megakernel structures built+measured+correct, ALL lose to two-level 2040.9: (1) Triton 1-CTA 2546us [reg spill], (2) CUDA 1-CTA smem 4543us [1blk/SM occ], (3) CUDA coop barrier 86k+ [barrier explosion]. n512 two-level is the proven optimum; fusion can't beat it (decomposition trade-off + L2-absorbed inter-kernel savings, triple-confirmed: prior research's 3 fusion classes + my Triton/CUDA/coop builds). Best validating megakernel = Triton 1-CTA (2546us); setting it as the live mega default.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-56,444f9cd0,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-56:241,1,27.6278,1.0000,kept,0.58
opt_0298,"STAGE 1 IS=8: 4 sub-blocks, more BLAS-3 conversion but more overhead. Geomean 4778us, worse than IS=16 (4537). n512=10031 n1024=8872 n2048=15700ish n4096=55000ish. Negative result: narrower sub-blocks lose.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-3,743042df,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-3:23,1,27.5155,0.9497,kept,0.58
opt_0299,"Lower spill-free panel UNR threshold to n>=352: geomean 4924->4794us (-2.6%). n=352 was also panel-spill-bound; enabling the guard-free unrolled panel for it cuts n=352 1767->1311us (-25.8%). n=176 stays on runtime-loop path (launch/overhead-bound, unroll doesn't pay -- matches iter-8 finding it regressed +14%). Also tested+reverted: __launch_bounds__(256,6) on panel REGRESSED (4924->4947, panel is register- not occupancy-limited); nb=32 wide panel REGRESSED+broke correctness (revert). Validates PASS incl ill-cond + invariance CLEAN.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-1-brief-3,d0589d97,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-1-brief-3:39,1,27.4227,1.0271,kept,0.58
opt_0300,"n-adaptive GUARD-FREE unrolled panel (anti-spill): geomean 5538->4924us (-11.1%). The panel pw[]/pz[] accumulators spilled to local mem due to RUNTIME loop bounds (ntrail/l); fix unrolls the j/l loops over compile-time NBMAX when nb==NBMAX (all benchmark n are 16-multiples) so ntrail/l become compile-time consts and pw[]/pz[] register-index GUARD-FREE. Dispatched n-adaptively (n>=512 only) so smaller shapes keep the runtime-loop path. Distinct from reverted iter-8 guarded unroll which regressed n=1024/2048; guard-free turns those into wins: n=512 -19.2%, n=1024 -11.6%, n=2048 -17.8%, n=176/352 unchanged. Validates PASS incl all ill-cond + invariance CLEAN.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-1-brief-3,31e4f204,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-1-brief-3:38,1,26.6995,,kept,0.58
opt_0301,"Hybrid panel dispatch + leaner launcher. SMEM CUDA panel (NVRTC, warp-per-column round-robin, batch-adaptive NW) routes n>=384 & n!=2048; parent Triton register panel routes tiny n (<=352, launch-bound) and n2048 (128KB smem tile would cap 1 block/SM). Both emit identical (H,tau). Preallocated kernel-arg buffers (no per-launch numpy alloc). Geomean 4957us = 26.5x baseline, BEATS parent 5126. Per-shape vs parent: n512 10050 (-8.6%, 4 shapes via SMEM), n4096 80162 (-8% SMEM), n2048 18070 (-7% Triton), n1024 8960 (~flat), small n at parent levels. All tests + guards pass, deterministic.",autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-1,1e51a1c3,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-0-brief-1:14,1,26.5204,1.0983,kept,0.58
