incident_id,branch,skill,timestamp,severity,category,signal,evidence,recommendation,source
bug_0122,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-44,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0123,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-45,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0124,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-46,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0125,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-47,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0126,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-48,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0127,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-49,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0128,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-5,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0129,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-50,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0130,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-51,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0131,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-52,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0132,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-53,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0133,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-54,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0134,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-55,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0135,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-57,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0136,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-58,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0137,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-59,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0138,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-60,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0139,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-61,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0140,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-62,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0141,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-63,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0142,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-64,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0143,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-65,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0144,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-66,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0145,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-67,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0146,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-68,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0147,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-69,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0148,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-70,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0149,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-8,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0150,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-2-brief-9,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0151,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-3-brief-0,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0152,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-3-brief-1,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0153,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-3-brief-10,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0154,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-3-brief-11,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0155,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-3-brief-12,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0156,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-3-brief-13,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0157,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-3-brief-14,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0158,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-3-brief-15,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0159,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-3-brief-16,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0160,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-3-brief-17,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0161,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-3-brief-18,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0162,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-3-brief-19,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0163,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-3-brief-2,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0164,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-3-brief-20,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0165,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-3-brief-3,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0166,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-3-brief-4,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0167,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-3-brief-5,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0168,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-3-brief-6,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0169,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-3-brief-7,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0170,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-3-brief-8,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0171,autocuda/optimize/2026-06-22-09-10-03-qr_v2/worker-3-brief-9,optimize-tree,,info,missing_harness,No harness JSONL was available for automated skill issue scanning,,Pass --harness-jsonl BRANCH=PATH for this branch and re-run the report.,
bug_0172,manager,optimize-tree,2026-06-22T19:14:51.463Z,high,autocuda_cli_contract,autocuda CLI rejected a skill-issued command,"line 1168 (tool_result): log). stop emit a brief_stop row carrying the worker's return- message to the manager in the description field. options: -h, --help show this help message and exit ---subcommands--- usage: autocuda log optimize-tree [-h] {baseline,brief,...",Update the skill prose and examples to match the current CLI surface.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0173,manager,optimize-tree,2026-06-22T19:14:51.463Z,high,autocuda_cli_contract,autocuda CLI rejected a skill-issued command,"line 1168 (tool_result): stop emit a brief_stop row carrying the worker's return- message to the manager in the description field. options: -h, --help show this help message and exit ---subcommands--- usage: autocuda log optimize-tree [-h] {baseline,brief,iterat...",Update the skill prose and examples to match the current CLI surface.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0174,manager,optimize-tree,2026-06-22T19:14:51.463Z,high,autocuda_cli_contract,autocuda CLI rejected a skill-issued command,"line 1168 (tool_result): message to the manager in the description field. options: -h, --help show this help message and exit ---subcommands--- usage: autocuda log optimize-tree [-h] {baseline,brief,iteration,start,stop} ... autocuda log optimize-tree: error: th...",Update the skill prose and examples to match the current CLI surface.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0175,manager,optimize-tree,2026-06-22T19:14:51.463Z,high,autocuda_cli_contract,autocuda CLI rejected a skill-issued command,"line 1168 (tool_result): options: -h, --help show this help message and exit ---subcommands--- usage: autocuda log optimize-tree [-h] {baseline,brief,iteration,start,stop} ... autocuda log optimize-tree: error: the following arguments are required: log_optimize_...",Update the skill prose and examples to match the current CLI surface.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0176,manager,optimize-tree,2026-06-22T19:14:51.463Z,high,autocuda_cli_contract,autocuda CLI rejected a skill-issued command,"line 1168 (tool_result): -h, --help show this help message and exit ---subcommands--- usage: autocuda log optimize-tree [-h] {baseline,brief,iteration,start,stop} ... autocuda log optimize-tree: error: the following arguments are required: log_optimize_tree_verb",Update the skill prose and examples to match the current CLI surface.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0177,manager,,2026-06-23T12:00:49.025Z,high,explicit_skill_issue,Agent identified a bug or contradiction in skill instructions,"line 4059 (assistant): W0 brief-28 (NVFP4 n1024 thin trailing) completed: **NEGATIVE — raw FP4 7.4× slower**, same root cause W2 hit at n512: on-the-fly e2m1 quantization dominates (~12× the GEMM) and the **thin M=BLK=32 GEMM doesn't map to FP4 tensor-core til...","Patch the named SKILL.md or referenced guide, then add a regression check when possible.",/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0178,manager,,2026-06-24T07:52:45.492Z,high,autocuda_cli_contract,autocuda CLI rejected a skill-issued command,line 6847 (tool_result): dashboard HTTP dashboard for autocuda experiment logs. `start` launches a server that auto-refreshes every *-log.csv optimize-tree logs render as a tidy-tree search view autocuda log CSV. Writes a PNG next to the input by --- brief subco...,Update the skill prose and examples to match the current CLI surface.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0179,manager,,2026-06-24T07:52:45.492Z,high,autocuda_cli_contract,autocuda CLI rejected a skill-issued command,"line 6847 (tool_result): launches a server that auto-refreshes every *-log.csv optimize-tree logs render as a tidy-tree search view autocuda log CSV. Writes a PNG next to the input by --- brief subcommand --- usage: autocuda [-h] [--version] {schema,init,status,...",Update the skill prose and examples to match the current CLI surface.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0180,manager,,2026-06-24T07:52:45.492Z,high,autocuda_cli_contract,autocuda CLI rejected a skill-issued command,"line 6847 (tool_result): optimize-tree logs render as a tidy-tree search view autocuda log CSV. Writes a PNG next to the input by --- brief subcommand --- usage: autocuda [-h] [--version] {schema,init,status,export,report,log,candidates,run,dashboard,plot,instal...",Update the skill prose and examples to match the current CLI surface.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0181,manager,,2026-06-24T07:52:45.492Z,high,autocuda_cli_contract,autocuda CLI rejected a skill-issued command,"line 6847 (tool_result): autocuda log CSV. Writes a PNG next to the input by --- brief subcommand --- usage: autocuda [-h] [--version] {schema,init,status,export,report,log,candidates,run,dashboard,plot,install} ... autocuda: error: argument namespace: invalid c...",Update the skill prose and examples to match the current CLI surface.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0182,manager,,2026-06-24T07:52:45.492Z,high,autocuda_cli_contract,autocuda CLI rejected a skill-issued command,"line 6847 (tool_result): --- brief subcommand --- usage: autocuda [-h] [--version] {schema,init,status,export,report,log,candidates,run,dashboard,plot,install} ... autocuda: error: argument namespace: invalid choice: 'brief' (choose from 'schema', 'init', 'statu...",Update the skill prose and examples to match the current CLI surface.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0183,manager,,2026-06-24T07:52:45.492Z,high,autocuda_cli_contract,autocuda CLI rejected a skill-issued command,"line 6847 (tool_result): usage: autocuda [-h] [--version] {schema,init,status,export,report,log,candidates,run,dashboard,plot,install} ... autocuda: error: argument namespace: invalid choice: 'brief' (choose from 'schema', 'init', 'status', 'export', 'report', '...",Update the skill prose and examples to match the current CLI surface.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0184,manager,,2026-06-24T09:21:57.612Z,high,explicit_skill_issue,Agent identified a bug or contradiction in skill instructions,"line 7268 (assistant): Confirmed — W1 is right on both counts, and I fact-checked it: d60e14e6 lives only on `origin/autocuda/optimize/2026-06-19-04-54-07-qr_v2/...` (a **different tag**), is unreachable from all 126 of this run's branches, and the current sub...","Patch the named SKILL.md or referenced guide, then add a regression check when possible.",/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0185,manager,,2026-06-24T09:23:32.097Z,high,explicit_skill_issue,Agent identified a bug or contradiction in skill instructions,"line 7279 (assistant): Now redirect W0 — its brief-48 told it to graft d60e14e6 and ""coordinate ORHR with W1,"" both of which the no-peek correction changes. Minimal-churn fix (brief-48's large-n-TSQR target still stands; only the ORHR instruction is wrong):","Patch the named SKILL.md or referenced guide, then add a regression check when possible.",/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0186,manager,,2026-06-24T14:37:52.725Z,high,explicit_skill_issue,Agent identified a bug or contradiction in skill instructions,"line 8538 (assistant): Re-reading the skill (the operating-rules + never-stop sections most relevant given the submit bug + frequent deaths), and pulling run state in parallel:","Patch the named SKILL.md or referenced guide, then add a regression check when possible.",/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0187,manager,,2026-06-24T14:38:42.472Z,high,explicit_skill_issue,Agent identified a bug or contradiction in skill instructions,"line 8547 (assistant): Reflection done; the run is healthy and the one real problem (submit integrity) is fixed and verified. Summary of the manager-protocol check: **Aligned with the skill:** - **Diversity strong** — `effective_directions: 12.74` (575 nodes),...","Patch the named SKILL.md or referenced guide, then add a regression check when possible.",/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0188,manager,,2026-06-24T14:38:42.472Z,high,explicit_skill_issue,Agent identified a bug or contradiction in skill instructions,"line 8547 (assistant): **Aligned with the skill:** - **Diversity strong** — `effective_directions: 12.74` (575 nodes), four distinct mechanisms, no collapse. - **Combining is the engine of the recent arc** — the −5.3% host-axis stack was *built via combines* (...","Patch the named SKILL.md or referenced guide, then add a regression check when possible.",/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0189,manager,,2026-06-24T14:38:42.472Z,high,explicit_skill_issue,Agent identified a bug or contradiction in skill instructions,"line 8547 (assistant): - **Diversity strong** — `effective_directions: 12.74` (575 nodes), four distinct mechanisms, no collapse. - **Combining is the engine of the recent arc** — the −5.3% host-axis stack was *built via combines* (capture+pool+input-elim+fp16...","Patch the named SKILL.md or referenced guide, then add a regression check when possible.",/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0190,manager,,2026-06-24T14:38:42.472Z,high,explicit_skill_issue,Agent identified a bug or contradiction in skill instructions,"line 8547 (assistant): - **Combining is the engine of the recent arc** — the −5.3% host-axis stack was *built via combines* (capture+pool+input-elim+fp16x3), exactly the skill's ""stack disjoint wins"" pattern. 15 combine briefs. - **Submitting — now correct and...","Patch the named SKILL.md or referenced guide, then add a regression check when possible.",/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0191,manager,,2026-06-24T14:38:42.472Z,high,explicit_skill_issue,Agent identified a bug or contradiction in skill instructions,"line 8547 (assistant): - **Submitting — now correct and verified.** The c508b154 best (2040.9µs, 64.2×) is confirmed ACCEPTED on the board with the *right* commit, after I caught and fixed the manager-side submit bug. The skill's evidence-contract is restored....","Patch the named SKILL.md or referenced guide, then add a regression check when possible.",/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0192,manager,,2026-06-24T14:51:18.507Z,medium,operator_confirmation_gate,Agent asked for confirmation instead of continuing the instructed run,"line 8601 (assistant): Yes. I read it when you gave it (the consolidated 2026-06-13-to-15 report, 299 lines), cross-checked all 8 impactful techniques + failures + unexplored areas against my run, and acted. Direct answers: **What I took from it and acted on:*...",Tighten the invoking skill so the original operator instruction is treated as the greenlight.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0193,manager,,2026-06-24T14:51:18.507Z,medium,operator_confirmation_gate,Agent asked for confirmation instead of continuing the instructed run,"line 8601 (assistant): **What I took from it and acted on:** - **CUDA graphs** (its #1 *unexplored* lever, ""natural fit for launch-bound shapes"") — my fleet built exactly this: capture + rotating-pool + zero-input-copy = **−5.3%, 2040.9µs, board-ACCEPTED**. Th...",Tighten the invoking skill so the original operator instruction is treated as the greenlight.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0194,manager,,2026-06-24T14:51:18.507Z,medium,operator_confirmation_gate,Agent asked for confirmation instead of continuing the instructed run,"line 8601 (assistant): - **CUDA graphs** (its #1 *unexplored* lever, ""natural fit for launch-bound shapes"") — my fleet built exactly this: capture + rotating-pool + zero-input-copy = **−5.3%, 2040.9µs, board-ACCEPTED**. That whole recent arc is the report's id...",Tighten the invoking skill so the original operator instruction is treated as the greenlight.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0195,manager,,2026-06-24T14:51:18.507Z,medium,operator_confirmation_gate,Agent asked for confirmation instead of continuing the instructed run,"line 8601 (assistant): - **Recursive compact-WY panel** (its biggest lever, 3.75×) — I queued it, then profile-grounded it first (W3 brief-16): **measured NO-GO** here — the report's ""71% panel"" is stale for our kernel (ours is trailing-55%/panel-29%), and its...",Tighten the invoking skill so the original operator instruction is treated as the greenlight.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0196,manager,,2026-06-24T16:36:13.644Z,critical,autocuda_exception,autocuda command raised an exception,line 9196 (tool_result): === validate c508b154 content under torch2.12.1+cu130/triton3.7.1/nvrtc13.0 (from the scratch worktree's problem dir) === scratch submission HEAD-content check: c508b154 autocuda/worktrees/submit-scratch/problems/linalg/qr_v2/eval.py aut...,Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0197,manager,,2026-06-24T16:36:13.644Z,critical,autocuda_exception,autocuda command raised an exception,line 9196 (tool_result): scratch submission HEAD-content check: c508b154 autocuda/worktrees/submit-scratch/problems/linalg/qr_v2/eval.py autocuda/worktrees/submit-scratch/problems/linalg/qr_v2/submission.py running: autocuda run exclusive -- (cd scratch problem...,Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0198,manager,,2026-06-24T16:36:13.644Z,critical,autocuda_exception,autocuda command raised an exception,line 9196 (tool_result): autocuda/worktrees/submit-scratch/problems/linalg/qr_v2/eval.py autocuda/worktrees/submit-scratch/problems/linalg/qr_v2/submission.py running: autocuda run exclusive -- (cd scratch problem dir; python eval.py test .) ... [autocuda run] a...,Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0199,manager,,2026-06-24T16:36:13.644Z,critical,autocuda_exception,autocuda command raised an exception,line 9196 (tool_result): autocuda/worktrees/submit-scratch/problems/linalg/qr_v2/submission.py running: autocuda run exclusive -- (cd scratch problem dir; python eval.py test .) ... [autocuda run] acquired lock=gpu-0 mode=exclusive at=2026-06-24T16:36:12.069173...,Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0200,manager,,2026-06-24T16:36:13.644Z,critical,autocuda_exception,autocuda command raised an exception,"line 9196 (tool_result): running: autocuda run exclusive -- (cd scratch problem dir; python eval.py test .) ... [autocuda run] acquired lock=gpu-0 mode=exclusive at=2026-06-24T16:36:12.069173 wait=0.000s Traceback (most recent call last): File ""/home/shadeform/g...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0201,manager,,2026-06-24T16:36:13.644Z,critical,autocuda_exception,autocuda command raised an exception,"line 9196 (tool_result): [autocuda run] acquired lock=gpu-0 mode=exclusive at=2026-06-24T16:36:12.069173 wait=0.000s Traceback (most recent call last): File ""/home/shadeform/gpumode/autocuda/worktrees/submit-scratch/problems/linalg/qr_v2/eval.py"", line 14, in <m...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0202,manager,,2026-06-24T16:36:13.644Z,critical,autocuda_exception,autocuda command raised an exception,"line 9196 (tool_result): Traceback (most recent call last): File ""/home/shadeform/gpumode/autocuda/worktrees/submit-scratch/problems/linalg/qr_v2/eval.py"", line 14, in <module> from utils import clear_l2_cache, set_seed ModuleNotFoundError: No module named 'util...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
bug_0203,manager,,2026-06-24T16:36:29.827Z,critical,autocuda_exception,autocuda command raised an exception,"line 9201 (tool_result): 52:# problems share `../eval.py` (so EVAL_PY == SET_DIR/eval.py), but several ship 58:UTILS_PY=""$(""$PYTHON"" ""$REPO_DIR/bin/gen_specs.py"" ""$PROBLEM_DIR/task.yml"" --file-source utils.py)"" 61:UTILS_DIR=""$(dirname ""$UTILS_PY"")"" 68:# so PYTHO...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.claude/projects/-home-shadeform-gpumode/cff4df73-32b1-46cb-8e5a-58ad5f4046ff.jsonl
