incident_id,branch,skill,timestamp,severity,category,signal,evidence,recommendation,source
bug_0087,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T18:31:41.764Z,critical,autocuda_exception,autocuda command raised an exception,"line 3761 (tool_result): ---------------------------- multiprocessing.pool.RemoteTraceback: """""" Traceback (most recent call last): File ""/home/shadeform/.local/share/uv/python/cpython-3.12.13-linux-x86_64-gnu/lib/python3.12/multiprocessing/pool.py"", line 125, in...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0088,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T18:31:41.764Z,critical,autocuda_exception,autocuda command raised an exception,"line 3761 (tool_result): multiprocessing.pool.RemoteTraceback: """""" Traceback (most recent call last): File ""/home/shadeform/.local/share/uv/python/cpython-3.12.13-linux-x86_64-gnu/lib/python3.12/multiprocessing/pool.py"", line 125, in worker result = (True, func(...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0089,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T18:31:41.764Z,critical,autocuda_exception,autocuda command raised an exception,"line 3761 (tool_result): """""" Traceback (most recent call last): File ""/home/shadeform/.local/share/uv/python/cpython-3.12.13-linux-x86_64-gnu/lib/python3.12/multiprocessing/pool.py"", line 125, in worker result = (True, func(*args, **kwds)) ^^^^^^^^^^^^^^^^^^^ Fi...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0090,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T18:31:41.764Z,critical,autocuda_exception,autocuda command raised an exception,"line 3761 (tool_result): Traceback (most recent call last): File ""/home/shadeform/.local/share/uv/python/cpython-3.12.13-linux-x86_64-gnu/lib/python3.12/multiprocessing/pool.py"", line 125, in worker result = (True, func(*args, **kwds)) ^^^^^^^^^^^^^^^^^^^ File ""...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0091,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T18:31:41.764Z,critical,autocuda_exception,autocuda command raised an exception,"line 3761 (tool_result): return _custom_eigh512(data) ^^^^^^^^^^^^^^^^^^^^^ File ""/home/shadeform/gpumode/autocuda/worktrees/optimize-2026-07-03-13-39-25-brief-51/problems/linalg/eigh_py/submission.py"", line 4444, in _custom_eigh512 return _ext.refine_eigh512(da...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0092,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T18:31:41.764Z,critical,autocuda_exception,autocuda command raised an exception,"line 3761 (tool_result): ^^^^^^^^^^^^^^^^^^^^^ File ""/home/shadeform/gpumode/autocuda/worktrees/optimize-2026-07-03-13-39-25-brief-51/problems/linalg/eigh_py/submission.py"", line 4444, in _custom_eigh512 return _ext.refine_eigh512(data, vectors, values, factor_w...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0093,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T18:31:41.764Z,critical,autocuda_exception,autocuda command raised an exception,"line 3761 (tool_result): File ""/home/shadeform/gpumode/autocuda/worktrees/optimize-2026-07-03-13-39-25-brief-51/problems/linalg/eigh_py/submission.py"", line 4444, in _custom_eigh512 return _ext.refine_eigh512(data, vectors, values, factor_workspace) ^^^^^^^^^^^^...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0094,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T18:31:41.764Z,critical,autocuda_exception,autocuda command raised an exception,"line 3761 (tool_result): return _ext.refine_eigh512(data, vectors, values, factor_workspace) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ RuntimeError: cusolverDnXsyevBatched( s.handle, s.params, CUSOLVER_EIG_MODE_VECTOR, uplo, n, CUDA_R_32F, vec...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0095,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T18:31:41.764Z,critical,autocuda_exception,autocuda command raised an exception,"line 3761 (tool_result): ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ RuntimeError: cusolverDnXsyevBatched( s.handle, s.params, CUSOLVER_EIG_MODE_VECTOR, uplo, n, CUDA_R_32F, vectors_col_major.data_ptr<float>(), n, CUDA_R_32F, values.data_ptr<flo...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0096,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T18:31:41.764Z,critical,autocuda_exception,autocuda command raised an exception,"line 3761 (tool_result): RuntimeError: cusolverDnXsyevBatched( s.handle, s.params, CUSOLVER_EIG_MODE_VECTOR, uplo, n, CUDA_R_32F, vectors_col_major.data_ptr<float>(), n, CUDA_R_32F, values.data_ptr<float>(), CUDA_R_32F, s.device_bytes == 0 ? nullptr : s.device_w...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0097,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T18:31:41.764Z,critical,autocuda_exception,autocuda command raised an exception,"line 3761 (tool_result): """""" The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""/home/shadeform/gpumode/autocuda/worktrees/optimize-2026-07-03-13-39-25-brief-51/problems/linalg/eigh_py/eval.py"", line 304...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0098,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T18:31:41.764Z,critical,autocuda_exception,autocuda command raised an exception,"line 3761 (tool_result): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""/home/shadeform/gpumode/autocuda/worktrees/optimize-2026-07-03-13-39-25-brief-51/problems/linalg/eigh_py/eval.py"", line 304, in...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0099,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T18:31:41.764Z,critical,autocuda_exception,autocuda command raised an exception,"line 3761 (tool_result): Traceback (most recent call last): File ""/home/shadeform/gpumode/autocuda/worktrees/optimize-2026-07-03-13-39-25-brief-51/problems/linalg/eigh_py/eval.py"", line 304, in <module> sys.exit(main()) ^^^^^^ File ""/home/shadeform/gpumode/autoc...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0100,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T21:57:14.833Z,critical,autocuda_exception,autocuda command raised an exception,line 8446 (tool_result): ----- kernelguard scan ----- kernelguard gate: /home/shadeform/gpumode/autocuda/worktrees/optimize-2026-07-03-13-39-25-brief-53/problems/linalg/eigh_py/submission.py classification: valid should_filter: False matched patterns: none kerne...,Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0101,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T21:57:14.833Z,critical,autocuda_exception,autocuda command raised an exception,line 8446 (tool_result): kernelguard gate: /home/shadeform/gpumode/autocuda/worktrees/optimize-2026-07-03-13-39-25-brief-53/problems/linalg/eigh_py/submission.py classification: valid should_filter: False matched patterns: none kernelguard gate: CLEAN ----------...,Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0102,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T21:57:14.833Z,critical,autocuda_exception,autocuda command raised an exception,"line 8446 (tool_result): kernelguard gate: CLEAN ---------------------------- multiprocessing.pool.RemoteTraceback: """""" Traceback (most recent call last): File ""/home/shadeform/.local/share/uv/python/cpython-3.12.13-linux-x86_64-gnu/lib/python3.12/multiprocessin...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0103,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T21:57:14.833Z,critical,autocuda_exception,autocuda command raised an exception,"line 8446 (tool_result): ---------------------------- multiprocessing.pool.RemoteTraceback: """""" Traceback (most recent call last): File ""/home/shadeform/.local/share/uv/python/cpython-3.12.13-linux-x86_64-gnu/lib/python3.12/multiprocessing/pool.py"", line 125, in...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0104,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T21:57:14.833Z,critical,autocuda_exception,autocuda command raised an exception,"line 8446 (tool_result): multiprocessing.pool.RemoteTraceback: """""" Traceback (most recent call last): File ""/home/shadeform/.local/share/uv/python/cpython-3.12.13-linux-x86_64-gnu/lib/python3.12/multiprocessing/pool.py"", line 125, in worker result = (True, func(...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0105,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T21:57:14.833Z,critical,autocuda_exception,autocuda command raised an exception,"line 8446 (tool_result): """""" Traceback (most recent call last): File ""/home/shadeform/.local/share/uv/python/cpython-3.12.13-linux-x86_64-gnu/lib/python3.12/multiprocessing/pool.py"", line 125, in worker result = (True, func(*args, **kwds)) ^^^^^^^^^^^^^^^^^^^ Fi...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0106,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T21:57:14.833Z,critical,autocuda_exception,autocuda command raised an exception,"line 8446 (tool_result): Traceback (most recent call last): File ""/home/shadeform/.local/share/uv/python/cpython-3.12.13-linux-x86_64-gnu/lib/python3.12/multiprocessing/pool.py"", line 125, in worker result = (True, func(*args, **kwds)) ^^^^^^^^^^^^^^^^^^^ File ""...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0107,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T21:57:14.833Z,critical,autocuda_exception,autocuda command raised an exception,"line 8446 (tool_result): return _custom_eigh512(data) ^^^^^^^^^^^^^^^^^^^^^ File ""/home/shadeform/gpumode/autocuda/worktrees/optimize-2026-07-03-13-39-25-brief-53/problems/linalg/eigh_py/submission.py"", line 4532, in _custom_eigh512 cluster_cholesky = torch.lina...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0108,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T21:57:14.833Z,critical,autocuda_exception,autocuda command raised an exception,"line 8446 (tool_result): ^^^^^^^^^^^^^^^^^^^^^ File ""/home/shadeform/gpumode/autocuda/worktrees/optimize-2026-07-03-13-39-25-brief-53/problems/linalg/eigh_py/submission.py"", line 4532, in _custom_eigh512 cluster_cholesky = torch.linalg.cholesky(cluster_gram) ^^^...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0109,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T21:57:14.833Z,critical,autocuda_exception,autocuda command raised an exception,"line 8446 (tool_result): File ""/home/shadeform/gpumode/autocuda/worktrees/optimize-2026-07-03-13-39-25-brief-53/problems/linalg/eigh_py/submission.py"", line 4532, in _custom_eigh512 cluster_cholesky = torch.linalg.cholesky(cluster_gram) ^^^^^^^^^^^^^^^^^^^^^^^^^...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0110,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T21:57:14.833Z,critical,autocuda_exception,autocuda command raised an exception,line 8446 (tool_result): cluster_cholesky = torch.linalg.cholesky(cluster_gram) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ torch._C._LinAlgError: linalg.cholesky: (Batch element 0): The factorization could not be completed because the input is not positive-definite (th...,Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0111,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T21:57:14.833Z,critical,autocuda_exception,autocuda command raised an exception,line 8446 (tool_result): ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ torch._C._LinAlgError: linalg.cholesky: (Batch element 0): The factorization could not be completed because the input is not positive-definite (the leading minor of order 26 is not positive-definite)....,Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0112,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T21:57:14.833Z,critical,autocuda_exception,autocuda command raised an exception,"line 8446 (tool_result): torch._C._LinAlgError: linalg.cholesky: (Batch element 0): The factorization could not be completed because the input is not positive-definite (the leading minor of order 26 is not positive-definite). """""" The above exception was the dire...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0113,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T21:57:14.833Z,critical,autocuda_exception,autocuda command raised an exception,"line 8446 (tool_result): """""" The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""/home/shadeform/gpumode/autocuda/worktrees/optimize-2026-07-03-13-39-25-brief-53/problems/linalg/eigh_py/eval.py"", line 304...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0114,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T21:57:14.833Z,critical,autocuda_exception,autocuda command raised an exception,"line 8446 (tool_result): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""/home/shadeform/gpumode/autocuda/worktrees/optimize-2026-07-03-13-39-25-brief-53/problems/linalg/eigh_py/eval.py"", line 304, in...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0115,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T21:57:14.833Z,critical,autocuda_exception,autocuda command raised an exception,"line 8446 (tool_result): Traceback (most recent call last): File ""/home/shadeform/gpumode/autocuda/worktrees/optimize-2026-07-03-13-39-25-brief-53/problems/linalg/eigh_py/eval.py"", line 304, in <module> sys.exit(main()) ^^^^^^ File ""/home/shadeform/gpumode/autoc...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0116,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T22:12:03.151Z,critical,autocuda_exception,autocuda command raised an exception,line 8759 (tool_result): ----- kernelguard scan ----- kernelguard gate: /home/shadeform/gpumode/autocuda/worktrees/optimize-2026-07-03-13-39-25-brief-53/problems/linalg/eigh_py/submission.py classification: valid should_filter: False matched patterns: none kerne...,Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0117,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T22:12:03.151Z,critical,autocuda_exception,autocuda command raised an exception,line 8759 (tool_result): kernelguard gate: /home/shadeform/gpumode/autocuda/worktrees/optimize-2026-07-03-13-39-25-brief-53/problems/linalg/eigh_py/submission.py classification: valid should_filter: False matched patterns: none kernelguard gate: CLEAN ----------...,Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0118,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T22:12:03.151Z,critical,autocuda_exception,autocuda command raised an exception,"line 8759 (tool_result): kernelguard gate: CLEAN ---------------------------- multiprocessing.pool.RemoteTraceback: """""" Traceback (most recent call last): File ""/home/shadeform/.local/share/uv/python/cpython-3.12.13-linux-x86_64-gnu/lib/python3.12/multiprocessin...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0119,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T22:12:03.151Z,critical,autocuda_exception,autocuda command raised an exception,"line 8759 (tool_result): ---------------------------- multiprocessing.pool.RemoteTraceback: """""" Traceback (most recent call last): File ""/home/shadeform/.local/share/uv/python/cpython-3.12.13-linux-x86_64-gnu/lib/python3.12/multiprocessing/pool.py"", line 125, in...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0120,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T22:12:03.151Z,critical,autocuda_exception,autocuda command raised an exception,"line 8759 (tool_result): multiprocessing.pool.RemoteTraceback: """""" Traceback (most recent call last): File ""/home/shadeform/.local/share/uv/python/cpython-3.12.13-linux-x86_64-gnu/lib/python3.12/multiprocessing/pool.py"", line 125, in worker result = (True, func(...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0121,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T22:12:03.151Z,critical,autocuda_exception,autocuda command raised an exception,"line 8759 (tool_result): """""" Traceback (most recent call last): File ""/home/shadeform/.local/share/uv/python/cpython-3.12.13-linux-x86_64-gnu/lib/python3.12/multiprocessing/pool.py"", line 125, in worker result = (True, func(*args, **kwds)) ^^^^^^^^^^^^^^^^^^^ Fi...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0122,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T22:12:03.151Z,critical,autocuda_exception,autocuda command raised an exception,"line 8759 (tool_result): Traceback (most recent call last): File ""/home/shadeform/.local/share/uv/python/cpython-3.12.13-linux-x86_64-gnu/lib/python3.12/multiprocessing/pool.py"", line 125, in worker result = (True, func(*args, **kwds)) ^^^^^^^^^^^^^^^^^^^ File ""...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0123,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T22:12:03.151Z,critical,autocuda_exception,autocuda command raised an exception,"line 8759 (tool_result): return _custom_eigh512(data) ^^^^^^^^^^^^^^^^^^^^^ File ""/home/shadeform/gpumode/autocuda/worktrees/optimize-2026-07-03-13-39-25-brief-53/problems/linalg/eigh_py/submission.py"", line 4529, in _custom_eigh512 cluster_cholesky = torch.lina...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0124,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T22:12:03.151Z,critical,autocuda_exception,autocuda command raised an exception,"line 8759 (tool_result): ^^^^^^^^^^^^^^^^^^^^^ File ""/home/shadeform/gpumode/autocuda/worktrees/optimize-2026-07-03-13-39-25-brief-53/problems/linalg/eigh_py/submission.py"", line 4529, in _custom_eigh512 cluster_cholesky = torch.linalg.cholesky(cluster_gram) ^^^...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0125,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T22:12:03.151Z,critical,autocuda_exception,autocuda command raised an exception,"line 8759 (tool_result): File ""/home/shadeform/gpumode/autocuda/worktrees/optimize-2026-07-03-13-39-25-brief-53/problems/linalg/eigh_py/submission.py"", line 4529, in _custom_eigh512 cluster_cholesky = torch.linalg.cholesky(cluster_gram) ^^^^^^^^^^^^^^^^^^^^^^^^^...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0126,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T22:12:03.151Z,critical,autocuda_exception,autocuda command raised an exception,line 8759 (tool_result): cluster_cholesky = torch.linalg.cholesky(cluster_gram) ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ torch._C._LinAlgError: linalg.cholesky: (Batch element 0): The factorization could not be completed because the input is not positive-definite (th...,Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0127,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T22:12:03.151Z,critical,autocuda_exception,autocuda command raised an exception,line 8759 (tool_result): ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ torch._C._LinAlgError: linalg.cholesky: (Batch element 0): The factorization could not be completed because the input is not positive-definite (the leading minor of order 26 is not positive-definite)....,Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0128,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T22:12:03.151Z,critical,autocuda_exception,autocuda command raised an exception,"line 8759 (tool_result): torch._C._LinAlgError: linalg.cholesky: (Batch element 0): The factorization could not be completed because the input is not positive-definite (the leading minor of order 26 is not positive-definite). """""" The above exception was the dire...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0129,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T22:12:03.151Z,critical,autocuda_exception,autocuda command raised an exception,"line 8759 (tool_result): """""" The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""/home/shadeform/gpumode/autocuda/worktrees/optimize-2026-07-03-13-39-25-brief-53/problems/linalg/eigh_py/eval.py"", line 304...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0130,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T22:12:03.151Z,critical,autocuda_exception,autocuda command raised an exception,"line 8759 (tool_result): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""/home/shadeform/gpumode/autocuda/worktrees/optimize-2026-07-03-13-39-25-brief-53/problems/linalg/eigh_py/eval.py"", line 304, in...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0131,autocuda/optimize/2026-07-03-13-39-25/brief-51,optimize-tree,2026-07-04T22:12:03.151Z,critical,autocuda_exception,autocuda command raised an exception,"line 8759 (tool_result): Traceback (most recent call last): File ""/home/shadeform/gpumode/autocuda/worktrees/optimize-2026-07-03-13-39-25-brief-53/problems/linalg/eigh_py/eval.py"", line 304, in <module> sys.exit(main()) ^^^^^^ File ""/home/shadeform/gpumode/autoc...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T17-58-15-019f2e47-f43b-7752-8d41-938c1d8d811b.jsonl
bug_0132,autocuda/optimize/2026-07-03-13-39-25/brief-52,optimize-tree,2026-07-04T16:05:30.075Z,critical,autocuda_exception,autocuda command raised an exception,"line 294 (tool_result): {""chunk_id"":""939946"",""wall_time_seconds"":22.902466933,""exit_code"":1,""original_token_count"":1213,""output"":""Traceback (most recent call last):\n File \""/home/shadeform/gpumode/.venv/lib/python3.12/site-packages/torch/utils/cpp_extension.py...",Fix the CLI or skill call path that produced the traceback.,/home/shadeform/.codex/sessions/2026/07/04/rollout-2026-07-04T15-53-25-019f2dd5-ab6d-7233-9638-e99930565997.jsonl
