optimization_id,description,branches,commits,trial_numbers,attempts,best_speedup,best_step_speedup,outcome,frequency_pct
opt_0192,"Policy-compliant cuBLASLt E4M3 strided-batch matrix-sign backend ran on SM100 and passed all 39 validation cases, but FP8 sign quality sent every sign-routed validation matrix through the residual-gated cuSOLVER fallback; shape 11 rose to 294742 us and the board geomean to 28526.384 us.",autocuda/optimize/2026-07-03-05-14-36/brief-1,b72dd160,autocuda/optimize/2026-07-03-05-14-36/brief-1:3,1,0.8943,0.8943,kept,8.33
opt_0193,"Moved the one-step polar repair after FP16 Givens replay from true FP32 SIMT to tensor-core TF32, retaining the outer FP32 residual/orthogonality gate. Validation 39/39; shape3 improved from 355772.126 to 350720.998 us and geomean was 28553.309 us, but residual/orthogonality margins remained much worse than full-FP32 replay.",autocuda/optimize/2026-07-03-05-14-36/brief-6,8ca512ed,autocuda/optimize/2026-07-03-05-14-36/brief-6:27,1,0.8935,1.0003,kept,8.33
opt_0194,"Stored the 128K-rotation eigenvector chain in FP16 while computing each Givens update in FP32, then applied one true-FP32 polar Newton correction. Validation 39/39 but residual margin narrowed; shape3 improved only from 359225.994 to 355772.126 us and geomean to 28560.682 us because conversion/correction offset bandwidth savings.",autocuda/optimize/2026-07-03-05-14-36/brief-6,4826a5cf,autocuda/optimize/2026-07-03-05-14-36/brief-6:26,1,0.8933,1.0018,kept,8.33
opt_0195,"Narrowed complete panels to block16, reducing the exact scalar half-bandwidth from 63 to 31 while retaining two-pass full-history FP32 reorthogonalization and grouped rotation replay. Validation 39/39; shape3 improved from 376981.913 to 359225.994 us and geomean to 28613.435 us, with extra panel generation offsetting most band savings.",autocuda/optimize/2026-07-03-05-14-36/brief-6,23d40f01,autocuda/optimize/2026-07-03-05-14-36/brief-6:25,1,0.8916,1.0038,kept,8.33
opt_0196,"Returned to block64 cluster projection, reorthogonalized against only the latest two panels, and performed full-history reorthogonalization every second panel as a periodic repair. Validation 39/39 through the safety gate; loss among previously accepted panels was not repaired and scale-batch fallback drove shape3 to 376024.699 us, geomean 28682.295 us.",autocuda/optimize/2026-07-03-05-14-36/brief-6,d4c844a3,autocuda/optimize/2026-07-03-05-14-36/brief-6:28,1,0.8895,0.9955,kept,8.33
opt_0197,"Converted full block Arnoldi reorthogonalization into two-pass selective block Lanczos against only the current/previous 64-column panels, explicitly producing a block-tridiagonal projection. Validation remained 39/39 through fallback, but loss of global orthogonality caused scale-batch full fallback: shape3 378470.917 us, geomean 28709.951 us.",autocuda/optimize/2026-07-03-05-14-36/brief-6,4cb9ba0a,autocuda/optimize/2026-07-03-05-14-36/brief-6:11,1,0.8886,0.9405,kept,8.33
opt_0198,"Restored the faster global packed-triangle kd63 reducer and moved the backtransform barrier outside each fixed-p q-chain, exploiting that q-spaced Givens rotations touch disjoint row pairs. Validation 39/39; synchronization batching improved shape3 modestly from 384559.255 to 376981.913 us and geomean to 28721.713 us, showing transform traffic/instruction work dominates barriers.",autocuda/optimize/2026-07-03-05-14-36/brief-6,dabb81f8,autocuda/optimize/2026-07-03-05-14-36/brief-6:24,1,0.8882,1.0110,kept,8.33
opt_0199,"Restored full-history FP32 reorthogonalization but reduced it from two passes to one, relying on per-panel CQR. Validation 39/39 through fallback; one pass did not suppress late-panel ghost components, shape3 378638.316 us and geomean 28724.777 us.",autocuda/optimize/2026-07-03-05-14-36/brief-6,fc079c98,autocuda/optimize/2026-07-03-05-14-36/brief-6:13,1,0.8881,1.0040,kept,8.33
opt_0200,"Added a fused WMMA FP16-input/FP32-accumulate round kernel computing Ju^T Auv Jv and Quv Jv directly into ping-pong buffers with seven sweeps. Validation and benchmark checks passed through guarded cuSOLVER, but the extension path raised before launch and the broad guard hid it; nsys contains no block_jacobi_round kernel. Shape 11 was 205421.214 us, aggregate 28726.648 us.",autocuda/optimize/2026-07-03-05-14-36/brief-3,7a06636e,autocuda/optimize/2026-07-03-05-14-36/brief-3:5,1,0.8881,1.1565,kept,8.33
opt_0201,"Use a C=12, 50k-half partition to fit two 108KiB CTAs per SM and extend peer maps to 16 ranks; validation passed, but wider cluster synchronization dominated and mixed1024 measured 511836us, aggregate 28740us.",autocuda/optimize/2026-07-03-05-14-36/brief-2,0e6a9dde,autocuda/optimize/2026-07-03-05-14-36/brief-2:7,1,0.8877,0.9368,kept,8.33
opt_0202,"Narrowed the complete basis from block64 to block32 so the exact projected half-bandwidth falls from 127 to 63. Validation 39/39; reduced band traffic improved shape3 from 468238.241 to 384559.255 us and geomean to 28783.347 us, but the nearly unchanged 128485-rotation eigenvector transform remains a hard floor.",autocuda/optimize/2026-07-03-05-14-36/brief-6,64c2dfee,autocuda/optimize/2026-07-03-05-14-36/brief-6:21,1,0.8863,1.0140,kept,8.33
opt_0203,"Moved the exact eigvalsh oracle ahead of filtering and scaled the Chebyshev recurrence by the exact max-centered eigenvalue magnitude with 0.1% padding. Custom eigr remained 0.87-0.90, so spectral-bound underestimation was not the filtered-range failure. Validation passed via fallback; n2048 490104 us and aggregate 28809.086.",autocuda/optimize/2026-07-03-05-14-36/brief-9,c3457ef8,autocuda/optimize/2026-07-03-05-14-36/brief-9:14,1,0.8855,1.0006,kept,8.33
opt_0204,"Added an exact full-matrix eigvalsh count oracle while retaining Chebyshev-derived eigenvectors, isolating rank estimation from filtered-range quality. Exact counts left custom eigr byte-for-byte at 0.86-0.91 on the benchmark, proving the stochastic trace counts were not the limiting error. Validation passed via fallback; eigvalsh overhead raised n2048 to 496393 us and aggregate 28825.412.",autocuda/optimize/2026-07-03-05-14-36/brief-9,46ed61a7,autocuda/optimize/2026-07-03-05-14-36/brief-9:13,1,0.8850,0.9662,kept,8.33
opt_0205,"Merged 48 adjacent Chebyshev bands into 24 wider windows and increased the shared probe from 96 to 128 columns, improving oversampling and filter-gap/window-width ratio. With exact radius and counts, custom eigr remained 0.83-0.84 and all matrices fell back; n2048 498653 us, aggregate 28836.818. Boundary density was not the primary range-extraction failure.",autocuda/optimize/2026-07-03-05-14-36/brief-9,7f8c4730,autocuda/optimize/2026-07-03-05-14-36/brief-9:15,1,0.8847,0.9990,kept,8.33
opt_0206,"Added consolidated two-pass full-basis CQR (3xTF32 then TF32) after window-2 Lanczos, recomputed the full Rayleigh projection, and retained the outer gate. Validation 39/39 via fallback; the selective basis was too ill-conditioned for cheap global cleanup and shape3 measured 401866.079 us, geomean 28839.477 us.",autocuda/optimize/2026-07-03-05-14-36/brief-6,d6aae754,autocuda/optimize/2026-07-03-05-14-36/brief-6:12,1,0.8846,0.9955,kept,8.33
opt_0207,"Packed the kd63 upper band plus bulge diagonal into 135KB shared memory with bank-conflict padding and restored the global Givens backtransform. Validation 39/39; one CTA/SM residency and 256K block barriers made the reducer slower than the global packed triangle, shape3 435147.491 us and geomean 29036.501 us.",autocuda/optimize/2026-07-03-05-14-36/brief-6,ca50463c,autocuda/optimize/2026-07-03-05-14-36/brief-6:23,1,0.8786,1.0324,kept,8.33
opt_0208,"Replace the packed DSMEM n1024 route with an isolated C=8 cyclic-row full-FP16 Householder kernel: producer/consumer warp-specialized double-buffered WMMA SYMV using split-FP16 reflectors, persistent fused rank-2 updates and tridiagonal solve, plus a separate compact-WY T builder. All 39 tests passed; dense1024 measured 43943us, but mixed1024 reached 601661us and aggregate 29078us, indicating broad residual fallback after the custom pass.",autocuda/optimize/2026-07-03-05-14-36/brief-2,f515b03a,autocuda/optimize/2026-07-03-05-14-36/brief-2:16,1,0.8774,0.9364,kept,8.33
opt_0209,"Stored 129531 Givens pairs instead of accumulating a dense identity transform, updated only one symmetric triangle per rotation, and applied rotations directly to tridiagonal eigenvectors in reverse order. Validation 39/39; shape3 improved from 705030.192 to 468238.241 us, geomean 29186.979 us, but remained far slower than the dense cluster projection.",autocuda/optimize/2026-07-03-05-14-36/brief-6,a42d77c1,autocuda/optimize/2026-07-03-05-14-36/brief-6:20,1,0.8741,1.0326,kept,8.33
opt_0210,"Route residual n1024 batches through the existing true 32-column Householder panel factorization: intra-panel left-looking V/W corrections, one compact-WY rank-2 trailing update per panel, batched tridiagonal solve, and gated back-transform. All 39 tests passed, but mixed1024 measured 660805us and aggregate 29305us; Python-dispatched per-column panel formation outweighed the reduction in full trailing updates.",autocuda/optimize/2026-07-03-05-14-36/brief-2,a0626a5d,autocuda/optimize/2026-07-03-05-14-36/brief-2:17,1,0.8706,0.9923,kept,8.33
opt_0211,"Kept 16 eigenvector columns resident in 32KB shared-memory tiles while replaying all 128485 Givens rotations, eliminating repeated global vector traffic. Validation 39/39, but 20480 one-warp CTAs each replaying the serial chain were issue/occupancy bound: shape3 regressed from 384559.255 to 664421.631 us, geomean 29976.489 us.",autocuda/optimize/2026-07-03-05-14-36/brief-6,ceccb383,autocuda/optimize/2026-07-03-05-14-36/brief-6:22,1,0.8511,0.9602,kept,8.33
opt_0212,"Added a 32x32-block hierarchy with custom one-CTA n64 local pivots and fused 64x64 WMMA global tiles, halving round count from 31 to 15 per sweep. Validation passed; five sweeps reached offdiag 0.0218 with full fallback. Shape 11 improved versus 16x16 blocks from 654423.747 to 591268.433 us; aggregate 30082.464 us.",autocuda/optimize/2026-07-03-05-14-36/brief-3,80bb5bda,autocuda/optimize/2026-07-03-05-14-36/brief-3:14,1,0.8481,1.0066,kept,8.33
opt_0213,"Replaced the dense 512x512 projected solve with an exact scalar-band Givens bulge chase at half-bandwidth 127, accumulated the similarity transform, and used the existing tridiagonal eigensolver. Validation 39/39; shape3 measured 705030.192 us and geomean 30137.812 us. The mathematically correct serial rotation schedule is far slower than the 120 ms cluster projection and establishes the synchronization/rotation baseline.",autocuda/optimize/2026-07-03-05-14-36/brief-6,691fcc3d,autocuda/optimize/2026-07-03-05-14-36/brief-6:19,1,0.8465,0.8950,kept,8.33
opt_0214,"Reduced the one-local-sweep path to five global sweeps. All 640 matrices fell back at offdiag 0.0458 and eigr 0.0765, but less duplicated work reduced shape 11 from 738752.604 to 654423.747 us. Aggregate measured 30280.077 us; this brackets the 16x16 schedule before switching block size.",autocuda/optimize/2026-07-03-05-14-36/brief-3,3a33f817,autocuda/optimize/2026-07-03-05-14-36/brief-3:13,1,0.8425,1.0098,kept,8.33
opt_0215,"Reduced global block-Jacobi sweeps from seven to six with one local pivot sweep. Validation passed; offdiag remained 0.01137 and 636/640 matrices fell back, but removing 31 fused/local rounds cut shape 11 from 784706.197 to 738752.604 us. Aggregate measured 30577.891 us.",autocuda/optimize/2026-07-03-05-14-36/brief-3,d0f3484f,autocuda/optimize/2026-07-03-05-14-36/brief-3:12,1,0.8343,1.0030,kept,8.33
opt_0216,"Added and selected a one-sweep local n32 pivot specialization. Validation passed; convergence slowed to offdiag 0.001878 and fallback rose to 501/640, but reduced pivot work cut shape 11 from 879497.091 to 784706.197 us. Aggregate measured 30668.845 us.",autocuda/optimize/2026-07-03-05-14-36/brief-3,94252a05,autocuda/optimize/2026-07-03-05-14-36/brief-3:11,1,0.8318,1.0089,kept,8.33
opt_0217,"Replace two-barrier _clsum with one-barrier redundant combine and fuse each trailing-update cluster fence into the next column; validation passed but shared reduced-cluster paths incurred gate/fallback regressions, yielding mixed1024 330451us and aggregate 30753us.",autocuda/optimize/2026-07-03-05-14-36/brief-2,6a8285ea,autocuda/optimize/2026-07-03-05-14-36/brief-2:5,1,0.8296,0.8782,kept,8.33
opt_0218,"Added 64-column blocks with exact FP32 128x128 local eigensolves and a fused 128x128 WMMA two-sided/Q update. The 32-warp CTA uses 192 KiB dynamic shared memory and processes the 8x8 output-tile grid in two waves; B200 accepted the carveout. Four sweeps reached offdiag 0.01101 with 599/640 fallback. Shape11 832330.160 us, aggregate 30807.180. Profile: 28 fused global rounds cost 138.9 ms (4.962 ms each); exact local-128 cuSOLVER stages dominate, so this improves over block16/local2 but loses to block32/local1.",autocuda/optimize/2026-07-03-05-14-36/brief-3,b26fb347,autocuda/optimize/2026-07-03-05-14-36/brief-3:20,1,0.8281,1.0110,kept,8.33
opt_0219,"Selected the compiled two-sweep local n32 specialization. Validation passed; global offdiag reached 0.001313 with 313/640 fallback. Shape 11 improved to 879497.091 us, aggregate 30942.307 us. Nsys measures 217 fused global rounds at 365.3 ms and 217 local solves at 314.8 ms, making one-sweep pivots and fewer global sweeps the remaining direct levers.",autocuda/optimize/2026-07-03-05-14-36/brief-3,a57f2b01,autocuda/optimize/2026-07-03-05-14-36/brief-3:10,1,0.8245,1.0112,kept,8.33
opt_0220,"Per-matrix GPU dynamic block ordering: each sweep measures 16x16 off-diagonal tile energy, greedily selects a maximum-energy disjoint first matching, and completes a circle-method 1-factorization so all pairs are covered. Full metric 31146.758; dense-even shape11 973584.066 us, offdiag max 0.001564, fallback 515/640. This regressed fixed cyclic local2/global7 (879497 us, 313 fallback): irregular batched orders raised fused-round time to 384.9 ms total/1.774 ms each, while planner itself cost only 2.85 ms total.",autocuda/optimize/2026-07-03-05-14-36/brief-3,308b8125,autocuda/optimize/2026-07-03-05-14-36/brief-3:19,1,0.8191,1.0037,kept,8.33
opt_0221,"Six convergent FP16-WMMA block-Jacobi sweeps followed by one exact FP32 local-eigh and FP32 fused two-sided cleanup sweep. Dense-even shape11: 1030207.438 us, aggregate 31263.179; cleanup reduced offdiag max 0.003287->0.001311 and fallback failures to 287/640 but remained above residual gate. Profile: FP16 round 313.1 ms (31.0%), local Jacobi 270.3 ms (26.7%), FP32 cleanup update 93.2 ms (9.2%) plus cuSOLVER local-eigh overhead.",autocuda/optimize/2026-07-03-05-14-36/brief-3,53921224,autocuda/optimize/2026-07-03-05-14-36/brief-3:18,1,0.8160,1.0548,kept,8.33
opt_0222,Added and selected a three-sweep local n32 Jacobi specialization. Validation passed; seven global sweeps retained offdiag 0.001295 with 293/640 fallback. Reducing pivot synchronization cut shape 11 from 1152539.429 to 1011013.733 us; aggregate measured 31289.719 us.,autocuda/optimize/2026-07-03-05-14-36/brief-3,f6cd4e9d,autocuda/optimize/2026-07-03-05-14-36/brief-3:9,1,0.8153,1.0089,kept,8.33
opt_0223,"Reduced each custom local n32 pivot solve from six to four Jacobi sweeps. All validation and benchmark checks passed; global convergence and FP16 floor stayed effectively unchanged at offdiag 0.001291 with 280/640 fallback. Shape 11 improved from 1434183.879 to 1152539.429 us, aggregate 31567.941 us.",autocuda/optimize/2026-07-03-05-14-36/brief-3,07a7f0ee,autocuda/optimize/2026-07-03-05-14-36/brief-3:8,1,0.8082,1.0197,kept,8.33
opt_0224,"Specialized the final two med-kernel warps to build alternating compact-WY panels concurrently with fused Sturm/twisted eigenvector work. Validation 39/39, but two warps serialized too many panel Gram dots: n352 13647 us, mixed512 112470 us, aggregate 31743.672 us.",autocuda/optimize/2026-07-03-05-14-36/brief-10,daa2b8fb,autocuda/optimize/2026-07-03-05-14-36/brief-10:7,1,0.8037,0.8000,kept,8.33
opt_0225,"Three-sweep 16x16 block-cyclic Jacobi used batched 32x32 local eigensolves and TF32 skinny two-sided updates on homogeneous n512 full-spectrum batches. All official checks passed through the residual fallback, but off-diagonal norm remained 0.7923 and all 640 matrices fell back; shape 11 measured 1237831.787 us and aggregate 31754.102 us.",autocuda/optimize/2026-07-03-05-14-36/brief-3,637b51a5,autocuda/optimize/2026-07-03-05-14-36/brief-3:1,1,0.8034,0.8002,kept,8.33
opt_0226,"Replaced 217 local cuSOLVER pivots with the custom six-sweep one-CTA n32 Jacobi solver while retaining subspace assignment and fused WMMA rounds. Validation passed; global convergence reached offdiag 0.001297, eigr 0.01042, and fallback fell to 274/640. Shape 11 improved from 1721891.398 to 1434183.879 us; aggregate 32189.450 us.",autocuda/optimize/2026-07-03-05-14-36/brief-3,a96b4fd5,autocuda/optimize/2026-07-03-05-14-36/brief-3:7,1,0.7926,1.0118,kept,8.33
opt_0227,"Corrected the fused extension order accessor to int64_t, activating 217 WMMA round kernels. Official validation passed; seven rounds converged offdiag to 0.001294 but FP16 update error left eigr 0.01117 and 317/640 fallback. Shape 11 improved to 1721891.398 us, aggregate 32570.574 us. Nsys attributes 365.6 ms to fused rounds while batched local cuSOLVER kernels dominate about 1.1 s.",autocuda/optimize/2026-07-03-05-14-36/brief-3,ae87ceeb,autocuda/optimize/2026-07-03-05-14-36/brief-3:6,1,0.7833,0.8820,kept,8.33
opt_0228,"Retained the one-CTA-per-matrix persistent pivot/update scheduler but changed global arithmetic to the proven FP16-input/FP32-accumulate two-stage WMMA path and symmetrized each local n32 pivot before Jacobi. Symmetrization restored convergence through sweep5 (offdiag 0.02182), but the one-warp fused pivot destabilized later sweeps to 0.02916; orth 0.001208, 355/640 fallback. Shape11 1827353.068 us, aggregate 32770.637. Profile: 217 kernels cost 1.671 s (7.701 ms each), still over 2x slower than the split global/local scheduler.",autocuda/optimize/2026-07-03-05-14-36/brief-3,db3a495f,autocuda/optimize/2026-07-03-05-14-36/brief-3:22,1,0.7785,1.0095,kept,8.33
opt_0229,"Built a true width-k degree-two block Krylov range [A*Omega32,A^2*Omega32,A*Omega_tail] and removed the parent's full normalized power GEMM on n512. All 39 validations stayed safe through the residual gate, but dense/mixed/rankdef routes double-solved at 282.3/230.2/281.9ms; geomean 32862.369 us. One unnormalized degree-two block is insufficient for the required eigenspaces.",autocuda/optimize/2026-07-03-05-14-36/brief-5,6d25c967,autocuda/optimize/2026-07-03-05-14-36/brief-5:7,1,0.7763,0.7740,kept,8.33
opt_0230,Extended the 32x32-block hierarchy to the heterogeneous n1024 batch. Validation and benchmark correctness passed through fallback; five sweeps reduced offdiag 0.6589 to 0.03543 but all 60 matrices failed at eigr 0.1834. Mixed1024 rose from about 105.7 ms to 357926.178 us and aggregate to 32975.969 us. Nsys measures 155 fused rounds at 163.6 ms and local n64 pivots at 46.7 ms.,autocuda/optimize/2026-07-03-05-14-36/brief-3,37ebff1d,autocuda/optimize/2026-07-03-05-14-36/brief-3:15,1,0.7737,0.9123,kept,8.33
opt_0231,"Replaced every local n32 cuSOLVER call with the validated one-CTA shared-memory Jacobi kernel and increased global sweeps from three to six. Validation and benchmark correctness passed through fallback, but the iterate plateaued at offdiag 0.7922 with 640/640 fallback; shape 11 measured 2053687.663 us and aggregate 32983.935 us.",autocuda/optimize/2026-07-03-05-14-36/brief-3,8a40ec0e,autocuda/optimize/2026-07-03-05-14-36/brief-3:2,1,0.7735,0.9627,kept,8.33
opt_0232,"Implemented a true matrix-persistent fused round: one 8-warp CTA per matrix, each warp solves two local n32 pivots with on-CTA projection-energy reassignment, then drains the complete A/Q 16x16 tile queue with explicitly rounded TF32 WMMA. One round preserves orthogonality (2.08e-6), proving pivot/task mapping, but 31 TF32 block multiplies accumulate orth error 0.1478; seven sweeps stall offdiag at 0.07213, orth 3.482, all 640 fallback. Shape11 2099563.639 us, aggregate 33080.954. Profile: 217 persistent kernels cost 1.863 s (8.586 ms each), slower than split WMMA/local launches.",autocuda/optimize/2026-07-03-05-14-36/brief-3,5faf8805,autocuda/optimize/2026-07-03-05-14-36/brief-3:21,1,0.7712,0.9313,kept,8.33
opt_0233,"Assigned each local pivot eigenspace back to the original p/q block by maximum projection energy, preventing spectrum-sort cycling. Offdiag converged across six sweeps from 0.6284 to 0.002886; 323/640 matrices passed directly and all official checks passed after 317 gated fallbacks. Shape 11 measured 2223769.613 us, aggregate 33223.055 us.",autocuda/optimize/2026-07-03-05-14-36/brief-3,4d7d1d57,autocuda/optimize/2026-07-03-05-14-36/brief-3:4,1,0.7679,1.0029,kept,8.33
opt_0234,"Restored exact FP32 batched local eigensolves for six global sweeps and instrumented the live iterate. Official validation and benchmark checks passed via fallback; offdiag moved 0.7919 after sweep one to 0.7922/0.7923 thereafter, proving spectrum-sorted pivot rotations cycle rather than converge. Shape 11 was 2262197.103 us, aggregate 33320.758 us.",autocuda/optimize/2026-07-03-05-14-36/brief-3,267d3557,autocuda/optimize/2026-07-03-05-14-36/brief-3:3,1,0.7656,0.9899,kept,8.33
opt_0235,"Reused classifier BF16 A*Omega32 and A^2*Omega32 as the first block of the low-rank power basis, extended only the k-32 tail, and applied the range Cholesky factor directly to A*Y. All 39 validations passed, but sensitive rankdef/nearrank/geometric routes triggered fallback-like costs (shape8 290.6ms, shape10 223.6ms, shape12 157.1ms), raising geomean to 35057.516 us.",autocuda/optimize/2026-07-03-05-14-36/brief-5,7dd73b82,autocuda/optimize/2026-07-03-05-14-36/brief-5:1,1,0.7277,0.7208,kept,8.33
opt_0236,"Persistent n1024 16-column V/W factorizer with delayed in-panel correction, double-buffered 1-D TMA bulk staging, and three-term TF32 tensor-core rank-2k update. Validation 39/39. Clean/mixed n1024 70.607/106.189 ms; aggregate 39292.522 us; old custom mixed was 601.661 ms.",autocuda/optimize/2026-07-03-05-14-36/brief-2,7894c408,autocuda/optimize/2026-07-03-05-14-36/brief-2:35,1,0.6493,0.6992,kept,8.33
opt_0237,"Restored the FP16 sign route and tried an FP8 first Gram plus TF32 second pass for the low-rank complement CQR. Rectangular FP8 Gram execution raised inside the guarded solver, so low-rank shapes fell wholesale to cuSOLVER (shape 3 231915 us, shape 8 234278 us, shape 12 117394 us); all 39 cases remained valid, geomean 40820.935 us.",autocuda/optimize/2026-07-03-05-14-36/brief-1,07fd357a,autocuda/optimize/2026-07-03-05-14-36/brief-1:7,1,0.6250,0.6943,kept,8.33
opt_0238,Merge commit '09485ae98f2d' into autocuda/optimize/2026-06-30-18-52-36-eigh/brief-120,autocuda/optimize/2026-07-03-05-14-36/brief-0;autocuda/optimize/2026-07-03-05-14-36/brief-1;autocuda/optimize/2026-07-03-05-14-36/brief-10;autocuda/optimize/2026-07-03-05-14-36/brief-11;autocuda/optimize/2026-07-03-05-14-36/brief-2;autocuda/optimize/2026-07-03-05-14-36/brief-3;autocuda/optimize/2026-07-03-05-14-36/brief-4;autocuda/optimize/2026-07-03-05-14-36/brief-5;autocuda/optimize/2026-07-03-05-14-36/brief-6;autocuda/optimize/2026-07-03-05-14-36/brief-7;autocuda/optimize/2026-07-03-05-14-36/brief-8;autocuda/optimize/2026-07-03-05-14-36/brief-9,304e5f61,,12,,,kept,100.00
opt_0239,"brief-113 t17: use torch.empty (not zeros) for the Bad flag -- the kernel writes every entry (tid==0 per CTA, all B CTAs run for n=32), so no pre-zero needed. Removes the FillFunctor launch. Shape 0 106->99us (1.63x cuSOLVER 161us); 39/39 VALID nbad=0/20; geomean 25570. Remaining torch tail: Bad>0.5 + any() sync only.",autocuda/optimize/2026-07-03-05-14-36/brief-0;autocuda/optimize/2026-07-03-05-14-36/brief-1;autocuda/optimize/2026-07-03-05-14-36/brief-10;autocuda/optimize/2026-07-03-05-14-36/brief-11;autocuda/optimize/2026-07-03-05-14-36/brief-2;autocuda/optimize/2026-07-03-05-14-36/brief-3;autocuda/optimize/2026-07-03-05-14-36/brief-4;autocuda/optimize/2026-07-03-05-14-36/brief-5;autocuda/optimize/2026-07-03-05-14-36/brief-6;autocuda/optimize/2026-07-03-05-14-36/brief-7;autocuda/optimize/2026-07-03-05-14-36/brief-8;autocuda/optimize/2026-07-03-05-14-36/brief-9,a4097e3f,,12,,,kept,100.00
opt_0240,brief-113 t16: document the multi-warp WIN in the router comment (measured numbers). Confirmed stable under low fleet contention: shape 0 106us vs cuSOLVER 161us (1.5x); kernel 59-61us (ncu) vs cuSOLVER 104us; eligible-warps 0.91 > 0.68; occ 24.8% == 25%. geomean 25734 vs cuSOLVER-baseline 26569 (3.1% board win). No other shape changed. Comment-only vs t15.,autocuda/optimize/2026-07-03-05-14-36/brief-0;autocuda/optimize/2026-07-03-05-14-36/brief-1;autocuda/optimize/2026-07-03-05-14-36/brief-10;autocuda/optimize/2026-07-03-05-14-36/brief-11;autocuda/optimize/2026-07-03-05-14-36/brief-2;autocuda/optimize/2026-07-03-05-14-36/brief-3;autocuda/optimize/2026-07-03-05-14-36/brief-4;autocuda/optimize/2026-07-03-05-14-36/brief-5;autocuda/optimize/2026-07-03-05-14-36/brief-6;autocuda/optimize/2026-07-03-05-14-36/brief-7;autocuda/optimize/2026-07-03-05-14-36/brief-8;autocuda/optimize/2026-07-03-05-14-36/brief-9,fd16d48f,,12,,,kept,100.00
opt_0241,"brief-113 t15: BEAT cuSOLVER on shape 0 -- 143us vs 161us (1.13x). Folded the A/V non-finite check INTO the kernel's Bad flag (was 2 torch isfinite().all() = ~8 launches). Now the torch tail is just: kernel launch + Bad read + bad.any() sync + fallback (usually skipped). Full stack: multi-warp 16-warp/CTA (cuSOLVER structure) + 6 sweeps (vs cuSOLVER ~15) + bank-conflict-free SMEM (stride 33, kernel 59us < cuSOLVER 105us) + in-kernel gate/finiteness/sort. 39/39 VALID nbad=0/20. Shape 0 220->143us; geomean 27210->26315 (BELOW the cuSOLVER-baseline ref 26569 -- net WIN on the whole board). Route via _eigh_mw_jacobi (_MWJAC_NMAX=32).",autocuda/optimize/2026-07-03-05-14-36/brief-0;autocuda/optimize/2026-07-03-05-14-36/brief-1;autocuda/optimize/2026-07-03-05-14-36/brief-10;autocuda/optimize/2026-07-03-05-14-36/brief-11;autocuda/optimize/2026-07-03-05-14-36/brief-2;autocuda/optimize/2026-07-03-05-14-36/brief-3;autocuda/optimize/2026-07-03-05-14-36/brief-4;autocuda/optimize/2026-07-03-05-14-36/brief-5;autocuda/optimize/2026-07-03-05-14-36/brief-6;autocuda/optimize/2026-07-03-05-14-36/brief-7;autocuda/optimize/2026-07-03-05-14-36/brief-8;autocuda/optimize/2026-07-03-05-14-36/brief-9,eee4f334,,12,,,kept,100.00
opt_0242,"brief-113 t14: BREAKTHROUGH -- pad SMEM row stride 32->33 (LD=NN+1) to break the 32-WAY BANK CONFLICT on column accesses. The col phase touches column p over all 32 rows: As[i*32+p] for i=0..31 all map to bank p (stride-32 = same bank) -> fully serialized SMEM. Padding to stride 33 spreads them across banks. Shape 0 575->220us (2.6x!); the bank conflict WAS the MIO stall (ncu eligible 0.10). 39/39 VALID, nbad=0/20, geomean 29277->27210. Now only 1.37x cuSOLVER 161us (was 3.6x). Multi-warp + in-kernel gate + 6 sweeps + bank-conflict-free SMEM is closing on cuSOLVER.",autocuda/optimize/2026-07-03-05-14-36/brief-0;autocuda/optimize/2026-07-03-05-14-36/brief-1;autocuda/optimize/2026-07-03-05-14-36/brief-10;autocuda/optimize/2026-07-03-05-14-36/brief-11;autocuda/optimize/2026-07-03-05-14-36/brief-2;autocuda/optimize/2026-07-03-05-14-36/brief-3;autocuda/optimize/2026-07-03-05-14-36/brief-4;autocuda/optimize/2026-07-03-05-14-36/brief-5;autocuda/optimize/2026-07-03-05-14-36/brief-6;autocuda/optimize/2026-07-03-05-14-36/brief-7;autocuda/optimize/2026-07-03-05-14-36/brief-8;autocuda/optimize/2026-07-03-05-14-36/brief-9,b58619be,,12,,,kept,100.00
