optimization_id,description,branches,commits,trial_numbers,attempts,best_speedup,best_step_speedup,outcome,frequency_pct
opt_0046,"Doubled the partial first-panel copy launch from 256 to 512 threads per 256x256 tile, increasing active warps for n=8192's 228 useful CTAs while preserving direct-input first rank-k and cached lower cleanup. Fresh validation/guard and all 15 cells passed. New best metric 753.595497 us versus 753.869433; n=8192/16384/32768 measured 4731.132/13030.985/47342.346 us versus 4748.103/13036.729/47356.844, with small reductions at all three changed cells.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3,2fcb2e6b0a4b9f0f8e9cab3822cdd95f021bd927,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3:21,1,1.0376,1.0554,kept,7.14
opt_0047,"Split n256 dependency queue into concurrent 192-CTA producer and 64-CTA counter-wait consumer kernels on captured side streams to reduce combined-kernel instruction footprint; full-grid 753.726 us, n256 80.388 us, slower than dccf245's 748.014/77.825 us.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-1,f198f669999ec754e848a7b76288cc1c97633c0b,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-1:3,1,1.0374,0.9924,kept,7.14
opt_0048,"Removed most initial large-matrix staging: copied only the first 2048 upper rows, then used the original input trailing view as the first triangular rank-k accumulator while writing updates directly into final output. Fresh validation/guard and all 15 benchmark cells passed. New best metric 753.869433 us versus 754.944878 us for the full tiled upper copy; n=8192/16384/32768 measured 4748.103/13036.729/47356.844 us versus 4769.867/13160.892/46904.308. The 16384 cell improved 124 us while 32768 varied upward 453 us in this run.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3,3f238bec2ac5d7ea5e3f027ae4685bbdd58df063,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3:17,1,1.0372,1.0114,kept,7.14
opt_0049,"Restored the profiled monolithic 4096 POTRF and selected direct cuBLAS TRSM for recursive tail panels of at most 4096 rows, while retaining compact inverse/tcgen05 leaves for taller panels and lower-only right-looking rank-k. Full correctness passed. Target means improved to n8192=4429.579 us, n16384=12008.706 us, n32768=36367.713 us; aggregate 724.140 us moved with unrelated-cell noise.",autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-4,96be23f43abd103dc13f7ebd3229d1715b939be8,autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-4:12,1,1.0371,1.0416,kept,7.14
opt_0050,"Routed batch16/n512, batch4/n1024, batch2/n2048, and batch1/n4096 from cuSOLVER into the direct-input 256-panel MathDx POTRF/TRSM plus CuTe tensor-core rank-k DAG; fixed the unpaired single-matrix frontier. Full-grid geomean improved from 781.913 to 754.513 us; targeted shape means were 500.440, 684.525, 1271.974, and 2236.653 us.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-2,041dafa88b8e63352cc6ae5889c24b8ff277486e,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-2:0,1,1.0363,1.0363,kept,7.14
opt_0051,"Replaced the profiled row-per-CTA upper copy (0.789 ms, 3% excessive sectors) with uniform 256x256 triangular tiles and coalesced float4 transfers, retaining scalar masking only on diagonal-tile boundaries and preserving cached lower zeros. Fresh validation/guard and all cells passed. New metric 754.944878 us; n=8192/16384/32768 4769.867/13160.892/46904.308 us versus 4756.365/13169.851/47400.068 for the row copy, a measured 496-us n=32768 reduction.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3,414e5c96ff66699f0298d9382bc413a70ae4f33a,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3:15,1,1.0357,1.0043,kept,7.14
opt_0052,"Used cached-output invariance to retain zeros in physical lower storage across calls, replacing each timed full half-matrix cleanup with a vectorized cleanup only inside the 2048-square diagonal supernodes that in-place cuSOLVER can contaminate; the first call still performs the full cleanup for correctness. Fresh validation/guard and all cells passed. Metric 756.311044 us; n=8192/16384/32768 were 4756.365/13169.851/47400.068 us versus 4757.632/13191.520/47668.406 for fc15d8e.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3,5c35b858bcf3ec403e3c1bed7e9b9c6527d1304c,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3:7,1,1.0339,1.0019,kept,7.14
opt_0053,"Converted the exact active trailing-column solve grid to a native Python int, preserving the dynamic grid while fixing ranked execution. Full correctness passed. b8/n2048 improved 1026.273->977.081 us and b2/n4096 measured 1703.724 us; aggregate improved 730.047->726.588419 us.",autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-2,d260f81ed43f71bb23af585383796b5e1460d73f,autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-2:11,1,1.0337,1.0119,kept,7.14
opt_0054,Isolation control restored parent scalar n=32/64 launches while retaining the persistent n=128 implementation and all larger dispatches. Validation/fresh-input guard passed. Small cells returned to 16.383/21.233 us and n=128 measured 55.280 us; full grid reached a new run best 756.698 us versus 781.913 baseline. Manager notified immediately to submit exact commit.,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-0,fa33d3743bea2c3f33691d1fa7a1ef966f26b2e5,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-0:7,1,1.0333,1.1019,kept,7.14
opt_0055,"Fixed direct-upper layout contamination by moving physical-lower zeroing to a final vectorized cleanup, while leaving physical lower unwritten during factorization. Fresh validation/guard and all 15 benchmark cells passed. Full-grid metric 756.804160 us; n=8192/16384/32768 measured 4757.632/13191.520/47668.406 us versus 5038.694/14827.861/52849.300 us for the prior 2048-left-looking candidate. Hosted fifth-trial profile was requested but manager denied it because all three rolling-hour slots were occupied; exact commit is preserved for re-request after 00:16 UTC.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3,fc15d8ebedbc14cf274877195fbd595ce8c9956e,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3:4,1,1.0332,1.0213,kept,7.14
opt_0056,"Restored full vectorized lower cleanup and replaced every underfilled cuSOLVER 64x64 frontier factor with one custom in-place batched CUDA factor kernel, retaining cuBLAS TRSM and triangular CuTe TF32 rank-k updates. Full official/fresh validation and all benchmark correctness checks passed. Target latencies dropped from the cleanup donor's 1075.322/2118.540 to 832.861/1479.235 us at 4x1024/2x2048 (22.5%/30.2%); full-grid geomean reached 757.437 us, 3.13% below the 781.913 baseline despite unrelated outliers.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-4,4c29a41e2a9c4a94b12309804c5ba91a43d4ad01,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-4:27,1,1.0323,1.0206,kept,7.14
opt_0057,Captured the direct-upper large factorization in a CUDA graph after one setup run to remove Python/driver launch gaps without explicit streams. Fresh validation/guard and all cells passed. Full-grid metric was 757.761222 us versus 756.804160 us without capture; n=8192/16384/32768 were 4868.211/13165.547/48550.475 us versus 4757.632/13191.520/47668.406. The graph run showed large intermittent outliers and did not reproduce a causal large-grid gain.,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3,76872edc34c6358e9d98d0f32bdb10b529f9dde1,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3:6,1,1.0319,0.9987,kept,7.14
opt_0058,"Completed the first-panel copy occupancy sweep at 1024 threads per 256x256 tile. Fresh validation/guard and all cells passed, but the metric regressed to 757.773280 us versus 753.595497 with 512 threads. Changed large cells were mixed: n=8192 improved from 4731.132 to 4723.187 us, n=16384 was flat at 13030.930, and n=32768 regressed from 47342.346 to 47436.410; the full-grid run also had an unrelated n=256 outlier.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3,b94521a303a494b61366d4ba3c5a5e74379d5d35,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3:22,1,1.0319,0.9945,kept,7.14
opt_0059,"Three-stage n256 counter pipeline: concurrent 128-CTA middle solve, 192-CTA update, and 64-CTA final kernels with per-matrix solve/update counters across captured streams; full-grid 757.815 us, n256 86.277 us, slower than dccf245.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-1,f74ba67dd49cc29c5fd64642de8bc470d52cf076,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-1:4,1,1.0318,0.9946,kept,7.14
opt_0060,"Kept 2048-wide right-looking updates but split only the terminal 2048 diagonal into two 1024 factors, using an explicit variable-width direct TRSM, to reduce the final cubic POTRF. Fresh validation/guard and all cells passed, but the additional 1024 TRSM/rank-k stage exceeded the POTRF saving: metric 758.227362 us; n=8192/16384/32768 5029.728/13440.832/48534.719 us versus 4756.365/13169.851/47400.068 for one terminal 2048 panel.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3,2873c6e227f2eb97042681aa2ff6b981d3f8c6b5,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3:14,1,1.0312,1.0218,kept,7.14
opt_0061,"Add high/residual FP16 split and four FP32-accumulating SM100 MathDx rank-k products to the resident n128 two-panel pipeline. All official tests and guard passed; target cells n32=16.381 us, n64=21.177 us, n128=58.382 us; full-grid metric 728.770 us. n128 regressed versus parent WMMA ~56.1 us despite aggregate run-low.",autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-0,e53980460195dfb430cba6fdd206733b4a7b9cdc,autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-0:6,1,1.0306,1.0118,kept,7.14
opt_0062,"Captured the complete fixed-pointer large-shape MathDx factor wavefront, compact recursive solve, and triangular update DAG after warmup, replaying it as one compliant current-stream CUDA graph. Full correctness passed. Target means improved versus uncaptured MathDx to n8192=4745.675 us, n16384=12507.065 us, n32768=38034.563 us, but remained slower and substantially noisier than the monolithic-factor donor.",autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-4,cc3b086f4e67b2392f74d6f6c88f801bac3b2a07,autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-4:14,1,1.0295,1.0792,kept,7.14
opt_0063,"Narrowed the 64-wide wavefront supernode from 256 to 128 columns, shifting more Schur work to the persistent CuTe rank-k. Full correctness passed. b8/n2048 improved 1046.071->1026.273 us and b2/n4096 1723.690->1699.493 us; aggregate improved 731.158->730.047 us.",autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-2,fb2ba93191510d2381568b15fc6cdeb0b29d11c3,autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-2:7,1,1.0288,1.0404,kept,7.14
opt_0064,"Fused the per-stage 256x256 diagonal gather into the two-CTA factor kernel. Each factor wave now reads and transposes the full source lower tile directly into shared memory, removing the standalone 2160-CTA gather launch. Full validation and all benchmark cells passed; batch60/n1024 measured 875.443 us and global geomean 730.659 us.",autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-3,ff7b7ea99147a9ca52f28e4252dd37718be08b8f,autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-3:1,1,1.0279,1.0008,kept,7.14
opt_0065,"Restored two-CTA n1024 factor and removed each outer stage's 60x256x256 gather by transposed/coalesced reads directly from strided full-output diagonals into compact factor/sidecar storage; full-grid 760.867 us, n1024 batch60 937.761 us versus 910.838 us with gather.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-1,af16ec6bd0e945bbd9126fa172c17139945958a5,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-1:8,1,1.0277,1.0204,kept,7.14
opt_0066,"Reduced the confirmed default-math direct supernode from 2048 to the unmeasured 1536 midpoint and generalized cached diagonal cleanup for non-divisible final panels. Fresh validation/guard and all cells passed, but additional TRSM/rank-k stages outweighed reduced cubic POTRF work: metric 761.014763 us; n=8192/16384/32768 measured 5177.239/13338.348/48108.675 us versus 4720.741/13033.238/47293.974 for 2048-wide default-math panels.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3,1033b132c4ce5032386c41f84a876fc7288c64c1,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3:30,1,1.0275,0.9894,kept,7.14
opt_0067,"Retained the validated current-queue batched 32-wide DAG for b4/n1024, b2/n2048, and b1/n4096, while generalizing the 64x64 MathDx 256-wide wavefront only to b8/n2048 (plus its original b2/n4096 shape). Full validation and ranked correctness passed. b8/n2048 improved 1797.576->1046.071 us; total geomean improved 750.203->731.158 us.",autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-2,6740b296f78ec4068d92a000b4e0bc80f6e534db,autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-2:3,1,1.0272,1.0532,kept,7.14
opt_0068,"Removed the full batch60/n1024 lower staging copy: stage 0 now gathers the diagonal and initializes panel solves and triangular rank-k directly from input, while later stages consume cumulative output Schur complements. Full validation and all 15 benchmark cells passed; batch60/n1024 measured 878.321 us and global geomean 731.209 us.",autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-3,95ebfa272d02993bf15348dd000629b807ea17af,autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-3:0,1,1.0271,1.0271,kept,7.14
opt_0069,"Split the fused initial factor/copy wave into a dedicated first-factor kernel, restoring a branch-free ordinary factor kernel while preserving the 61/135-CTA fused schedule and 14-CTA panel launch. Targets measured 513.270, 795.522, 1333.430, and 2322.567 us in a broadly noisy run; full-grid geomean was 762.432 us.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-2,7738eb1acbdf65fc8f88afaac2920c2bef7d042d,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-2:18,1,1.0256,0.9679,kept,7.14
opt_0070,"Increased the coalesced triangular upper-copy tile from 256x256 to 512x512, halving tile-grid task count while retaining 256 threads and float4 transfers. Fresh validation/guard and all 15 benchmark cells passed, but lower CTA parallelism and larger per-CTA traversal regressed the metric to 762.452601 us versus 754.944878 us for 256x256 tiles; n=8192/16384/32768 measured 4857.742/13179.600/47686.134 us versus 4769.867/13160.892/46904.308.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3,41a31b15ec13a04e67ecb032ec08c2d157146174,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3:16,1,1.0255,0.9902,kept,7.14
opt_0071,"Removed failed launch-bounds constraint from persistent n=128 while retaining proven scalar n=32/64 controls. Validation/fresh-input guard passed. Cells measured 16.315/21.182/54.464 us, improving the n=128 donor from 55.280; full grid 762.538 us was dominated by a noisy batch8/n2048 mean and did not beat fa33d374's 756.698.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-0,9fe33936f27cf4e89f9919a8e4144208a0ff24ee,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-0:8,1,1.0254,0.9923,kept,7.14
opt_0072,Raised the shared-limited n1024 fused-chain bulk/middle register caps to 72 to match the tail and reduce spill pressure without changing the approximately three-CTA shared-memory residency. Full-grid 763.025 us; n1024 batch60 901.244 us (best sample 876.352 us) versus 987.188 us under 48/64 caps; n2048 batch8 1720.389 us; n256 had a 7.87 ms spike.,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-1,d553f665232a83962ec4b2eb3b854101f8986f70,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-1:15,1,1.0248,0.9849,kept,7.14
opt_0073,"Restore the parent n64 path and pack eight independent warp-resident n32 matrices per CTA. Validation passed; n32 measured 17.886 us, n64 21.186 us, and the noisy full-grid metric was a run-low 733.122 us versus 751.039 us baseline.",autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-0,1c5af17ee0e4377fd9a78dca5e107021dc2814ec,autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-0:3,1,1.0244,1.0875,kept,7.14
opt_0074,"Restored dccf245 n256 queue and released all eight independent n2048 sample chains from one start event instead of gating four behind first-panel events; full-grid 763.920 us, n2048 batch8 1845.413 us, no measured gain over staggered scheduling.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-1,9c3f8f89d8243c0bff00ce88114bf4c02e507bd0,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-1:5,1,1.0236,0.9920,kept,7.14
opt_0075,"Completed graph-captured 64-wide FP32 factor/solve frontiers with batched triangular CuTe TF32 rank-k updates and a full final physical-upper cleanup. Full official/fresh validation and all benchmark checks passed. Target 4x1024/2x2048 reached 1087.745/2159.497 us, 7.39%/9.01% faster than the best full-square GEMM donor; full-grid branch-best reached 764.158 us, 2.270% below the 781.913 baseline and outside measured noise.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-4,598b992842d5e15bdf46702064c1656d4a8b108d,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-4:14,1,1.0232,1.0223,kept,7.14
opt_0076,"Reduced the direct in-place supernode from 2048 to 1024 based on the profiled 1.08-ms, 200-register POTRF. Fresh validation/guard and all cells passed, but extra panel/update stages outweighed the smaller POTRF/TRSM work: metric 764.528968 us; n=8192/16384/32768 were 5144.949/13679.506/49330.446 us versus 4756.365/13169.851/47400.068 with 2048-wide cached-clean panels.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3,f00bd00d4b1ac41e8674908bba5ce6c163895517,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3:8,1,1.0227,0.9893,kept,7.14
opt_0077,"Remove the second-order residual-square SM100 rank-k while retaining high product and both first-order cross corrections. Validation passed; target cells n32=16.351 us, n64=21.221 us, n128=57.558 us; full-grid metric 734.346 us. Saved 0.824 us on n128 versus four-product variant but remained above retained WMMA ~56.1 us.",autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-0,cfca421c7172a4dfcea935e5920acbbabc9babd9,autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-0:7,1,1.0227,0.9924,kept,7.14
opt_0078,"Gathered each logical-upper 2048 diagonal into a compact column-major buffer, ran the same BF16x9 cuSOLVER POTRF at lda=2048, and scattered only the factor upper back to final storage before direct TRSM/rank-k. Fresh validation/guard and all cells passed, but compact staging did not relieve the profiled dependency-bound POTRF: metric 764.709189 us; n=8192/16384/32768 measured 4768.090/13117.701/47814.507 us versus 4731.132/13030.985/47342.346 for in-place full-leading-dimension factors.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3,62ca065c9a1acaa4d98fce1eabee8ca583ca685b,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3:26,1,1.0225,1.0680,kept,7.14
opt_0079,"Fused each 64-wide factor and distributed solve pair into one cooperative current-queue epoch with a single grid barrier, retaining 128-wide supernodes. Full correctness passed, but b8/n2048 regressed 1026.273->1174.964 us and b2/n4096 1699.493->1919.472 us; aggregate was 735.222 us. Cooperative barrier/task-reuse cost still exceeded saved launches.",autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-2,0493f4c91ae749b8ba635213ea69cbb11fa74603,autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-2:9,1,1.0215,1.0023,kept,7.14
opt_0080,"Removed the side-copy factor/copy join relay and released each paired second-half copy and factor chain directly after the first-half factor, while preserving each chain's own copy_done join before outer TRSM. Multi-sample outliers rose sharply (47 ms at b2/n2048 and 107 ms at b8/n2048); targets measured 514.230, 788.686, 1523.397, and 2414.033 us, with 765.949 us full-grid geomean.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-2,bd77ec489e0d23a4aadabcc8635228f4bf94335e,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-2:24,1,1.0208,0.9578,kept,7.14
opt_0081,"Restored the generic recursive panel path and launched every independent matrix chain simultaneously instead of releasing the second half after the first factor tile. Target means were 566.798, 695.513, 1293.263, and 2309.399 us; full-grid geomean measured 766.289 us.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-2,5f048a1c1afc2a3d7d5ab0963aba6e9e93a912ef,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-2:4,1,1.0204,1.0884,kept,7.14
opt_0082,Moved only batch16/n512 from the recursive multi-CTA path to the dedicated one-CTA-per-matrix MathDx factorizer. It measured 508.133 us at that shape versus 500.440 us in trial 0; noisy full-grid geomean measured 766.933 us.,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-2,8d7d3b476dc2ec48ce3f1b291e3fe6d4b0ab5bb7,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-2:1,1,1.0195,0.9838,kept,7.14
opt_0083,"Narrowed the 64-wide wavefront supernode from 128 to a single 64-column tile. Full correctness passed, but added persistent rank-k stages dominated: b8/n2048 regressed 1026.273->1149.257 us and b2/n4096 1699.493->1924.814 us; aggregate was 736.940 us. The measured structural boundary favors 128-wide supernodes.",autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-2,4a191bf690aefc1bb2304a5e824e36f43fa58536,autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-2:8,1,1.0191,0.9906,kept,7.14
opt_0084,"Pack sixteen n32 matrices per CTA using opt-in dynamic shared storage. Validation passed; target cells n32=18.081 us, n64=21.191 us, n128=56.123 us; full-grid metric 737.400 us. Larger packing further slowed n32 versus 8-way 17.886 us and observed parent 4-way about 16.4 us.",autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-0,28d88251eb3bc7890efcb92ebec1255d833faf66,autocuda/optimize/2026-07-21-04-34-16-cholesky-unmerged/brief-0:4,1,1.0185,0.9942,kept,7.14
opt_0085,"Moved each first outer-panel copy into a zero-shared-memory side-stream kernel, overlapped it with the complete inner 256x256 recursive DAG, and joined only before the first outer TRSM. Correctness passed; targets measured 510.739, 823.335, 1364.295, and 2393.787 us with substantial outliers, and full-grid geomean was 768.176 us.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-2,1425060b3581416d0ababc89fe58f22ee94e411c,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-2:19,1,1.0179,0.9925,kept,7.14
opt_0086,"Restored the stable 64-wide CuTe route only for dense 4x1024/2x2048 and replaced the final generic torch.triu cleanup with a vectorized custom kernel that zeros the full physical lower half. Full official/fresh validation and benchmark correctness passed. Target latencies improved from the preferred donor's 1087.745/2159.497 to 1075.322/2118.540 us. Unrelated outliers at 64x256, 60x1024, and 8x2048 yielded a full-grid geomean of 770.147 us versus the donor's 764.158.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-4,b54549d04c6214c6bbbf000107149f7d94c2f07d,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-4:20,1,1.0153,1.0328,kept,7.14
opt_0087,"Replaced the initial generic torch.triu input preparation with the existing vectorized upper-only copy while retaining custom full-lower cleanup. Full official/fresh validation and benchmark correctness passed. Target means were 1149.155/2165.443 us at 4x1024/2x2048 (best repeats 1091.394/2141.684), slower than the prior 1075.322/2118.540 means; full-grid geomean was 771.956 us.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-4,241232d3d50c569931a94036b7247450579d9a62,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-4:21,1,1.0129,0.9977,kept,7.14
opt_0088,"Used a 128-wide CuTe frontier only for dense 16x512 while retaining width64 at 4x1024/2x2048. Validation passed. The 512 path remained noisy and slower at 598.756 us mean (585.250 best), while medium targets measured 1091.018/2137.118 us. Full-grid geomean was 772.258 us; the stable preferred donor excludes 512.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-4,5a03a629de28e7afe7257933c88b6ed19d6caa1b,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-4:18,1,1.0125,1.0119,kept,7.14
opt_0089,"Retried the committed 1024-wide supernode candidate after the recorded Modal timeout. Fresh validation and input guard passed; the full grid passed at 772.919422 us. Large cells were 5415.469/15460.683/53125.814 us for n=8192/16384/32768, versus 5038.694/14827.861/52849.300 us with 2048-wide panels; aggregate movement is dominated by unrelated full-grid noise.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3,8e12deca91cdd52e064a1d1f5cd37bb0678701fd,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3:2,1,1.0116,1.0004,kept,7.14
opt_0090,"Restored 128-thread cleanup and limited it to the 255-subdiagonal spill band reachable by shifted 256x256 CuTe diagonal tiles, relying on initial torch.triu zeros outside the band. Full official/fresh validation and benchmark correctness passed. Target means were 1154.890/2185.131 us (best 1094.096/2160.120), slower than full-lower cleanup; full-grid geomean was 773.045 us.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-4,56546ae1f0b33679fc9f48909dbcc351edba1a66,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-4:26,1,1.0115,1.0522,kept,7.14
opt_0091,Replaced fixed 4096-wide large-matrix panels and explicit triangular inversion/dense solve staging with dynamic 2048-wide supernodes and direct cuBLAS TRSM; generalized factor/copy/FP16-conversion kernels and fused upper-zeroing with the initial lower-panel copy so the output can be allocated uninitialized. Full official grid passed at 773.223374 us versus 781.913 us parent.,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3,ba07e3fb2f06e6ec2b201ed9930dfb982a7a3711,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3:0,1,1.0112,1.0112,kept,7.14
opt_0092,"Narrowed the graph-captured CuTe frontier from 64 to 32. Validation passed, but target 4x1024/2x2048 measured 1129.421/2175.562 us versus 1087.745/2159.497 at width64; full-grid geomean was 774.140 us versus 764.158. Width64 remains the measured optimum among 32/64/128.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-4,af1112c4879a2a936c61d29b6f9ea8380469eb5f,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-4:16,1,1.0100,1.0357,kept,7.14
opt_0093,"Switched only the direct-large 2048 POTRF and its workspace query from emulated-BF16x9 to CUSOLVER_DEFAULT_MATH. Fresh validation/guard and all cells passed. The full metric was 774.542846 us due severe unrelated outliers at n=256, batch640/n512, batch8/n2048, and other unchanged cells, but all changed large cells improved versus the preferred donor: n=8192/16384/32768 measured 4727.736/13003.781/46919.309 us versus 4731.132/13030.985/47342.346. Exact committed candidate retained for a clean replicate.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3,417fe4a615bb9377e2e0071389166c8e795e422d,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3:27,1,1.0095,0.9873,kept,7.14
opt_0094,"Replaced the custom triangular update with a full cublasGemmEx FAST_TF32 update and full physical-lower cleanup, trading 2x arithmetic for higher tensor-core utilization. Fresh validation/guard and all cells passed. It was much faster than cuBLAS SYRK but still slower than the triangular CuTe kernel: metric 774.736547 us; n=8192/16384/32768 4890.624/14778.731/62128.440 us versus 4756.365/13169.851/47400.068 for the custom triangular path.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3,c602b1cfb75d7ba01daadb609e0e6010303b28a2,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-3:13,1,1.0093,1.1573,kept,7.14
opt_0095,"Reduced FP32 frontier width from 128 to 64 while retaining one-pass TF32 trailing updates on 4x1024 and 2x2048. Full validation passed. Target latencies improved from 1209.440/2449.833 to 1174.535/2373.313 us (2.89%/3.12%); full-grid branch-best became 774.964 us, 0.889% below baseline but still within run noise.",autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-4,9593227a42b0e0d7442dbbe7ead7ec379efb6d3c,autocuda/optimize/2026-07-20-23-00-46-cholesky-unmerged/brief-4:8,1,1.0090,1.0023,kept,7.14
