optimization_id,description,branches,commits,trial_numbers,attempts,best_speedup,best_step_speedup,outcome,frequency_pct
opt_0135,"After direct in-place STRSM, replace allocating panel.to(FP16) with one preallocated compact workspace and a vectorized CUDA conversion kernel that loads float4 and stores two half2 pairs with a bounded grid. All checks passed; n=8192/16384/32768 improved to 4955.296/15529.696/55758.879 us, including a 0.960 ms 32K reduction versus the 1408.546 direct-STRSM candidate; full geomean was 1408.505 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,d04b26b7862985dba9383c98aa42ce8019051579,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:24,1,1.5291,1.0017,kept,3.70
opt_0136,"Correct direct cuBLAS STRSM for cholesky_ex's column-major lower factor and solve the batch-one panel genuinely in place before compact FP16 conversion and 2-CTA CuTe RankK, eliminating PyTorch's output-sized temporary and FP32 copy. All checks passed; n=8192/16384/32768 improved to 4965.293/15644.523/56718.624 us and full geomean reached 1408.546 us, 1.43% below the 1429.045 us parent.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,c9ac76dd2456bd8ca254bb1b9b50bb423403f9f3,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:19,1,1.5290,1.0097,kept,3.70
opt_0137,"Restore the selected 4096-wide direct-STRSM plus 2-CTA CuTe configuration after the panel-width bracket; submission.py is byte-identical to measured commit c9ac76d, whose build, full validation, guards, and 1408.546 us benchmark passed.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,7bc1b9a638fe4d932e20fb23db139ee90fe9de60,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:21,1,1.5290,1.0120,kept,3.70
opt_0138,"Restore the winning 64-bit flat float4/uint2 converter and use ld.global.cs streaming loads for one-use FP32 panel data. Checks passed; 8K/16K improved to 4897.786/15273.248 us, but 32K regressed to 54987.307 us and geomean to 1408.670 us versus trial 30.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,aa98ba9a851ac0f165fae188da0d53d2076d722f,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:35,1,1.5289,1.0005,kept,3.70
opt_0139,"Restore flat float4/uint2 mapping but use restricted pointers and 32-bit total/index/address arithmetic, valid for all official sizes. Checks passed, yet 32K regressed to 55291.723 us and geomean to 1409.390 us; retain original 64-bit addressing.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,54cb9f1d05fe30f210f351a49194f9b9f882068f,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:34,1,1.5281,0.9966,kept,3.70
opt_0140,"Restrict auxiliary diagonal-factor copy overlap to n<=16384 and serialize it at 32768. Checks passed; 8K/16K improved again to 4886.188/15236.875 us, but 32K remained 55201.514 us and noisy small shapes yielded 1409.863 us, so the apparent 32K crossover was run-level variance.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,eeaef4f30496408c1c66f9c3a8b608c9cade67f5,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:38,1,1.5276,0.9959,kept,3.70
opt_0141,"Return to compact PyTorch panel factorization but provide a reusable column-major cholesky_ex out buffer and shared info tensor, retaining direct in-place STRSM and 2-CTA CuTe RankK. All checks passed; n=8192/16384/32768 measured 4974.829/15653.515/56781.718 us and full geomean was 1410.951 us versus 1408.546 with ordinary compact factor outputs, so explicit factor-result reuse did not reduce measured time.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,628a2f2fbc611888c3231082a151638157c0fc81,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:23,1,1.5264,1.0999,kept,3.70
opt_0142,"Use uniform ld.global.cs panel loads for leading dimensions through 16384 and normal loads at 32768, combining the apparent prior crossover. All checks passed, but repeated measurement regressed all large cells to 4915.120/15339.056/55052.512 us and geomean 1411.449; prior cache-policy split was noise.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,544271fa2025f0ff6299fc173ecff735e53c716e,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:36,1,1.5259,0.9980,kept,3.70
opt_0143,"Explicit TF32 tensor-op math mode around raw cuBLAS TRSM with restoration; correctness passed, but redundant with PyTorch handle setup and regressed geomean versus custom-conversion best.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,aa9fd2adfb02f937a2042495b12d74805af9530e,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:26,1,1.5252,1.0031,kept,3.70
opt_0144,"Cap packed FP32-to-FP16 conversion at 1184 CTAs (eight per B200 SM) instead of 4096. All checks passed, but large cells regressed to 4915.482/15325.461/54933.974 us and geomean to 1412.133 us; higher grid remains better.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,bfd1f7dcd6fa067199ca5679d1d747a9b4c5fb99,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:31,1,1.5251,0.9947,kept,3.70
opt_0145,"Double converter work per thread to eight floats using two float4 loads, four half2 casts, one uint4 store, restrict pointers, and restored 4096-CTA cap. All checks passed, but register/instruction pressure regressed 16K/32K to 15374.805/55445.812 us and geomean to 1412.415 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,613a5754ec536a06bfafe707faed042011dd38ce,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:32,1,1.5248,0.9998,kept,3.70
opt_0146,"Restrict lower-triangular initial copy plus final-sweep elimination to batch-one large matrices; batched path retains full copy and tril cleanup. All checks passed; 8192/16384/32768 improved to 4912.755/15324.213/54822.272 us versus trial 24, while noisy small cells left geomean 1412.583 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,1bc48bd93abf73df74a8d67040d8afe17dd6f827,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:28,1,1.5246,0.9997,kept,3.70
opt_0147,"Preallocated library copy conversion instead of custom vectorized FP32-to-FP16 kernel; validation and guards passed, but geomean and 32K latency regressed.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,7944f4eeac022d3c78cb73132638868456864fbc,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:25,1,1.5205,0.9944,kept,3.70
opt_0148,"Switch the native SM100 CuTe rank-k update to 2-CTA tcgen05 256x256 cooperative tiles, packing only lower-triangular 256x256 clusters and limiting occupancy to 74 two-SM clusters. All checks passed; n=8192/16384/32768 improved to 5050.212/16029.311/57821.888 us and full geomean improved from 1428.944 to 1417.149 us, 0.83% below the 1429.045 us parent.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,1135a4b32e01f03d8280860c4f959c4aec41491e,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:12,1,1.5197,1.0083,kept,3.70
opt_0149,"Restore the selected 4096-wide 2-CTA CuTe configuration after bracketing panel widths; submission.py is byte-identical to measured commit 1135a4b, whose build, full validation, guards, and 1417.149 us benchmark passed.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,3b63ce162038c230d46031273a399ca37d014135,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:15,1,1.5197,1.0526,kept,3.70
opt_0150,"Restore Xpotrf ALG_0 and deterministic-default mode, then extend looped Xpotrf to batch<=16,n=512 while retaining batched factorization for batch=640. Validation and guards passed. The batch=16,n=512 cell rose from about 576 us on potrfBatched to 2411.112 us; full geomean measured 1420.566 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-12,eaa665ec2f461efe58c6914bdb3f997aa30aa3dc,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-12:5,1,1.5161,0.9095,kept,3.70
opt_0151,"Fuse the batch-one solved-panel FP32 output copy and contiguous FP16 conversion into one Triton dual-store kernel before the 2-CTA CuTe rank-k update, halving source-panel reads. All checks passed; affected cells improved from 5050.212/16029.311/57821.888 to 5029.120/15907.552/57567.532 us, while unrelated direct-path noise yielded a 1420.819 us full geomean versus 1417.149 in the prior run.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,d6e3b9cb690b43469ddfb3dcb7cac8c58a97ddd6,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:16,1,1.5158,0.9974,kept,3.70
opt_0152,"Replaced temporary contiguous panel factors with direct cuSOLVER UPPER factorization into the padded row-major diagonal view and UPPER/opT TRSM, consolidating each non-final panel step. Official validation and fresh-input guard passed; full benchmark passed. Correctness held, but padded-diagonal cuSOLVER performance regressed batch60 n1024 to 2285.511 us and n8192/16384/32768 to 9815.056/25611.637/79415.619 us; geomean was 1421.774 us versus temporary-factor winner 1294.994 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-11,25e04db777b5aa790969409c749aa74f34bec24d,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-11:25,1,1.5148,0.9108,kept,3.70
opt_0153,"Preallocate and reuse the fused path's maximum compact FP16 panel workspace once per large shape, removing per-panel allocator calls. All checks passed; n=8192/16384 measured 5024.741/15863.072 us, but n=32768 measured 57609.547 us and unrelated direct-path noise left the full geomean at 1422.150 us, so caching added no clear advantage over the simpler fused trial.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,2e79b52058fe64ff77c3c7f6557e6d87e5d345ee,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:17,1,1.5144,0.9991,kept,3.70
opt_0154,"Retest 2048-wide batch-one panels after direct in-place STRSM removed solve temporaries. All checks passed; n=8192/16384/32768 measured 5412.720/16006.783/56692.524 us and full geomean was 1425.460 us. Extra solves and updates still hurt 8K/16K, while the 32K change versus 4096 was within run noise, confirming the 4096 candidate.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,1c605fc17d5f337aa9dfed05dd15f2c0be1c2d3f,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:20,1,1.5109,0.9881,kept,3.70
opt_0155,"Halve the batch-one mixed-factorization panel width from 4096 to 2048 to rebalance diagonal factorization against the faster 2-CTA CuTe update. All checks passed, but n=8192/16384/32768 regressed to 5514.605/16478.603/58647.658 us and full geomean rose from 1417.149 to 1425.568 us; narrower panels do not amortize extra solve/update launches.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,bb8288a8548d064f617bc53a24f0aa9e2ab42459,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:13,1,1.5108,0.9941,kept,3.70
opt_0156,"Replace Triton with CUTLASS DSL 4.5.2's native SM100 persistent alpha/beta tcgen05 GEMM, remapping persistent work indices onto the lower triangular 128x128 tile set; use contiguous FP16 panels, FP32 accumulation, and in-place FP32 alpha=-1/beta=1 epilogues. All checks passed; n=8192/16384/32768 improved to 5067.110/16261.546/60815.872 us and full geomean reached 1428.944 us, narrowly below the 1429.045 us parent.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,5e27131bb1798f45d8bd1db3f94fa3ef98c179d9,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:11,1,1.5072,1.0147,kept,3.70
opt_0157,Reduced persistent MathDx to 16x16 tiles with 64 threads and roughly 3 KiB shared memory; validation and guards passed but factorization fragmentation made B640 N512 regress to 8432.144 us and aggregate to 1430.015306 us.,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,4f3ae9c9c4e9c9f11c72b9517d42007605341ebd,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:43,1,1.5061,0.9104,kept,3.70
opt_0158,"Deepen the 256x128 Triton triangular tensor-core mainloop from K=32/four stages to K=64/three stages. All checks passed; n=8192/16384/32768 improved to 5105.677/16995.434/68065.173 us and full geomean improved from 1446.630 to 1436.658 us, within 0.53% of the 1429.045 us parent.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,0feb0be7fcad12cebe1c760395538e11e03e711c,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:9,1,1.4991,1.0069,kept,3.70
opt_0159,"Widened the mixed-precision device schedule to 128x128 tiles and 512 threads, leaving four persistent panel stages. All checks passed; batch=640,n=512 fell from 4478.724 to 3541.684 us, below same-run direct cuSOLVER measurements around 3.8 ms, and full-grid geomean reached 1443.396 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,50ad70361b2ce5915c8b327c551551eadfa00343,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:7,1,1.4921,1.0200,kept,3.70
opt_0160,"Widen Triton lower-triangle tensor-core programs from 128x128 to 256x128 while keeping K=32 and exact row>=column epilogue masking, increasing panel-row reuse. All checks passed; n=8192/16384/32768 measured 5130.277/17136.320/68913.857 us and full geomean improved from 1452.567 to 1446.630 us, though still above the 1429.045 us parent.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,c4052d9bf6f59329cf57f0b6ef786c58551c7de9,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:8,1,1.4888,1.0041,kept,3.70
opt_0161,"Increase the 256x128x64 Triton mainloop from three to four pipeline stages. All checks passed; n=16384/32768 improved to 16946.581/66280.757 us, but n=8192 regressed to 5150.496 us and unrelated direct-path cells were slower during this Modal run, producing a 1449.951 us full geomean versus 1436.658 for three stages.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,e7944618690e4c1dc057de49ed98d42d2ea60b82,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:10,1,1.4854,0.9908,kept,3.70
opt_0162,"Use a contiguous row-major FP16 panel with CUTLASS tensor-core RankK, updating only the lower triangle for batch-one n>=8192; build, validation, guards, and all benchmark reconstructions passed. Large cells measured 5207.859/17548.597/71979.795 us at n=8192/16384/32768 and full geomean was 1451.739 us versus 1429.045 parent.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,aeaf303a25bde8c636f176b8f2c35ea205a0a780,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:2,1,1.4835,0.9844,kept,3.70
opt_0163,"Replace the CUTLASS device RankK path with a Triton FP16 tensor-core kernel that schedules only lower-triangle tiles and accumulates/epilogues in FP32. Build, all validations, guards, and benchmark passed; n=8192/16384/32768 measured 5134.190/17304.160/72402.059 us and full geomean was 1452.567 us, improving the first two large cells over CUTLASS but trailing its 1451.739 us geomean.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,620aabc9c9fcacfb15fa51daa8dc8faef7ad19ec,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:7,1,1.4827,1.0080,kept,3.70
opt_0164,"Use explicit contiguous FP16 panels with an SM90-tagged CUTLASS RankK configured for 256x128x64 CTA tiles and scalar lower-triangle epilogues. All checks passed; n=8192/16384/32768 measured 5263.162/18478.742/79386.731 us and full geomean was 1464.245 us, between the 1451.739 128x128 explicit-FP16 variant and 1486.763 fused-FP32 variant.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,55103214d0dccdb2ae793fc132b07a17b1a755dc,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:6,1,1.4709,1.0154,kept,3.70
opt_0165,"Kept cuSolverDx 64x64 POTRF/TRSM in FP32 but converted prior factor tiles into FP16 shared operands for FP32-accumulating cuBLASDx tensor-core updates. All benchmark reconstruction checks passed; target batch=640,n=512 fell to 4478.724 us from 4789.107 FP32, with 1472.248 us geomean.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,dee40397da261435c49f3fdc963e4a31c99404a5,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:6,1,1.4629,1.0059,kept,3.70
opt_0166,"Explicitly specialized the Numba MathDx kernel and opted its CUDA function into 65,540 bytes of dynamic shared memory. The 64x64/256-thread persistent schedule passed all checks, cut batch=640,n=512 from 6348.605 to 4789.107 us, and measured 1474.998 us geomean.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,b5cd7179c7f31931fba08b0251e7545a26bd5fe4,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:3,1,1.4601,1.0213,kept,3.70
opt_0167,"Widened the three-buffer persistent schedule to 128x128 MathDx tiles with 512-thread CTAs, reducing n=512 to four panel stages while fitting in 196,612 bytes of opted-in shared memory. All checks passed; target measured 4809.547 us and geomean 1480.909 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,fa09f4e23deb5ce351f6fc45e3db27d17b02c73e,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:5,1,1.4543,1.0017,kept,3.70
opt_0168,Generalized the persistent MathDx schedule to N=1024 with NB=128 and 512 threads. Full validation passed. B60 N1024 measured 4020.730 us versus the parent path around 2444 us; B640 N512 fell back to cuSOLVER and measured 3029.265 us. Aggregate metric 1483.068642.,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,a52c73dc19c723f8c50dfda1754579b540022f32,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:10,1,1.4522,1.0763,kept,3.70
opt_0169,"Reduced the persistent 64x64 schedule from four shared tiles to three by reusing the diagonal buffer for the second update operand and reloading the factor before TRSM. Validation passed; target batch=640,n=512 measured 4994.848 us versus 4789.107 with four buffers, and geomean was 1483.434 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,65a5a73b851f5ed90d8bb6139a357cb798bd8428,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:4,1,1.4518,0.9943,kept,3.70
opt_0170,"Feed a genuinely contiguous row-major FP32 solved panel into CUTLASS FastF16 RankK, fusing panel downconversion into the triangular tensor-core mainloop. All checks passed; n=8192/16384/32768 measured 5346.579/19568.864/92610.199 us and full geomean was 1486.763 us, versus 1451.739 for explicit compact FP16 and 1429.045 parent.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,ef6aac1fc8cb3e0894c9caeca1ca4e013b90d94d,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:5,1,1.4486,0.9764,kept,3.70
opt_0171,"Moved the secondary direct cuSolverDx path from N=64 to N=128, restoring N64 to cuSOLVER. Full validation passed, but B256 N128 regressed from about 132 us to 455.856 us; aggregate metric regressed to 1488.588628.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,663cd0d11fd4b1f6f1672c43c40951fb8a0d0d9a,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:16,1,1.4468,0.9175,kept,3.70
opt_0172,"Double the batch-one panel width from 4096 to 8192 to bracket the other side of the native CuTe update balance. All checks passed, but diagonal factorization cost dominated: n=8192/16384/32768 regressed to 6914.542/20211.061/67795.550 us and full geomean rose to 1491.731 us, confirming 4096 is the best tested panel width.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,30d71e383ba508ec4b12de7f5e29b5c70e2c7ba7,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:14,1,1.4438,0.9556,kept,3.70
opt_0173,"One persistent CTA per batch>=64,n=512 matrix using cuSolverDx 32x32 POTRF/TRSM and cuBLASDx FP32 tile updates, with the same launch clearing the unused output triangle. All checks passed; targeted batch=640,n=512 measured 6348.605 us and full-grid geomean 1506.469 us versus the 1429.045 us parent.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,29c7bed53711d79e36b2a2a117a7ee1eb336bac8,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:1,1,1.4296,0.9486,kept,3.70
opt_0174,"Combine batch-one panel factorization and solve in one extension call: cuSolver POTRF writes the row-major lower diagonal through a column-major upper view, then cuBLAS STRSM consumes it in place before CuTe RankK. All checks passed, but the strided 4096 POTRF with parent-matrix leading dimension was slow: n=8192/16384/32768 measured 9777.992/25172.053/75346.423 us and full geomean regressed to 1551.863 us versus 1408.546 for compact PyTorch factorization plus direct STRSM.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10,e5ce72a4dd9389fc16c35d3e5fa1bb0c4c9bd3bf,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-10:22,1,1.3878,0.9076,kept,3.70
opt_0175,"Narrowed the 128x128 mixed MathDx CTA from 1024 to 256 threads to complete the width sweep. All checks passed, but target batch=640,n=512 measured 16421.746 us versus 3541.684 at 512 threads; full geomean was 1596.155 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8,dc30b420cc4e0392937d6306960a91b6fd4a0f17,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-8:9,1,1.3493,0.9043,kept,3.70
opt_0176,Enable CUSOLVER_FP32_EMULATED_BF16X9_MATH before workspace query and execution; validation and all benchmark reconstruction checks passed; n=32768 measured 132299.355 us versus 215173.793 us in the preceding default-math trial,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2,20835bf52073a315bb5519970faee1ef15eb4eb8,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2:19,1,1.3481,1.0364,kept,3.70
opt_0177,Restore default BF16x9 emulation strategy and cache cuSOLVER math-mode setup once per handle; validation and reconstruction check pass. Measured 1597.742630 us versus EAGER 1600.139223 us and uncached default best 1597.563015 us.,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2,b72e69d7187d291e72239ca14ec5566fc428c9f8,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2:21,1,1.3480,1.0015,kept,3.70
opt_0178,Force CUDA_EMULATION_STRATEGY_EAGER in addition to BF16x9 FP32 math mode; validation and benchmark reconstruction checks passed; n=32768 measured 133462.913 us versus 132299.355 us under the default performant strategy,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2,fd693a012a4f1f124ac69e403c78405cd43d1ffb,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2:20,1,1.3459,0.9984,kept,3.70
opt_0179,Restore looped Xpotrf for n=1024/2048 but route n=4096 through potrfBatched to isolate the largest direct crossover. Validation and guards passed. The n=4096 batch=1/2 cells rose from about 1430/2870 us on Xpotrf to 10242.443/11741.652 us on potrfBatched; full geomean measured 1624.160 us.,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-12,e826189b16212557003a5e406235a7d024167908,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-12:8,1,1.3260,0.8485,kept,3.70
opt_0180,Remove unprofitable n=512 and generic-TF32 paths; keep FP16 tensor-core trailing updates for n>=2048 and high-batch n=1024 with tuned panel widths,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-3,c5f12bbe49b64563f530dfce0d5dd3228abba6f8,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-3:26,1,1.3073,1.0223,kept,3.70
opt_0181,"Extend fused-prep direct cuSOLVER dispatch to all n>=32 benchmark shapes; validation passed; batch=4096,n=32 measured 97.669 us versus prior PyTorch-path runs around 112.9 us",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2,7eb05632fced374fceafdb3c8281790079fe9819,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2:18,1,1.3007,1.0143,kept,3.70
opt_0182,"Use 256-wide panels specifically for high-batch n=512 while retaining 128 elsewhere. The n=512 batch-640 shape measured 4158.970 us, while this full Modal sample measured 1656.676 us overall with all checks passing.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-3,4d48a946a6600afaa554b3506b055dad6982a935,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-3:22,1,1.3000,1.0142,kept,3.70
opt_0183,"Dispatch high-batch n=1024 (batch>=16) through the 128-panel FP16-update schedule while retaining cuSOLVER for low-batch 1024. The batch-60 shape fell from roughly 2.9 ms to 2468.568 us, all checks passed, and geomean reached 1659.929 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-3,09db8e930f2d60b8a2e38c454bb5a9ef45a3c220,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-3:20,1,1.2975,1.0195,kept,3.70
opt_0184,"Return n=512 to cuSOLVER and use 256-wide panels for high-batch n=1024, retaining 128 at n>=2048. The n=1024 batch-60 shape measured 2446.749 us; all checks passed and the full sample measured 1672.704 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-3,ed1a47090762cecfb49abb4739db5b3cfedf6978,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-3:23,1,1.2875,0.9904,kept,3.70
opt_0185,"Restore 128-wide batched panels and extend the mixed FP16-update path from n>=4096 to n>=2048; both n=2048 shapes passed reconstruction at 2391.587 and 4742.528 us, reducing the full geomean to 1675.654 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-3,8b7d2b1dc9d4623fc30cd0c4abb515676a25f4d7,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-3:17,1,1.2853,1.0719,kept,3.70
opt_0186,"Extend fused-prep direct cuSOLVER dispatch to n>=64; validation passed; batch=1024,n=64 measured 106.486 us including one 2.81 ms outlier among 200 runs (best 92.736 us)",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2,43535340f44a564c5fd929992a2610dd20876375,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-2:17,1,1.2824,1.0125,kept,3.70
opt_0187,"Select CUSOLVER_ALG_1 for persistent Xpotrf while retaining potrfBatched elsewhere and non-deterministic handle mode. Validation and guards passed, but the alternate algorithm raised batch=4,n=1024 from 1225.326 to 3024.125 us, batch=2,n=2048 to 3402.847 us, and n=4096 to 3891.740/7792.724 us; full geomean measured 1679.890 us.",autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-12,43e96d6bdce01d70b6e54db1ee2a3711f60acbb0,autocuda/optimize/2026-07-19-01-44-06-cholesky-resumed-local-unmerged/brief-12:3,1,1.2820,0.7691,kept,3.70
